Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  14 August 2014
                                                                      
SIZRS 2014 Mission 3 (AXCTD drop 9)                    USCG C-130 1713
                      Arctic Ocean = Beaufort Sea                     
73 deg 58.6 min North _ 141 deg 15.1 min West      2014-08-14/1500 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13072497                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -1.082    2.1570    26.173    21.005
     0.730     0.738    -1.071    2.1570    26.163    20.997
     0.750     0.758    -1.071    2.1570    26.163    20.997
     0.780     0.788    -1.071    2.1570    26.163    20.997
     0.820     0.828    -1.071    2.1540    26.123    20.965
     0.880     0.889    -1.092    2.1540    26.142    20.980
     0.940     0.950    -1.103    2.1525    26.131    20.972
     1.000     1.010    -1.114    2.1525    26.141    20.980
     1.080     1.091    -1.125    2.1525    26.151    20.988
     1.150     1.162    -1.125    2.1540    26.170    21.004
     1.230     1.243    -1.135    2.1555    26.199    21.027
     1.320     1.334    -1.135    2.1599    26.257    21.074
     1.410     1.425    -1.146    2.1674    26.367    21.163
     1.500     1.516    -1.157    2.1704    26.416    21.203
     1.600     1.617    -1.157    2.1734    26.456    21.235
     1.690     1.708    -1.168    2.1779    26.526    21.292
     1.790     1.809    -1.168    2.1794    26.546    21.308
     1.890     1.910    -1.178    2.1809    26.574    21.331
     1.990     2.011    -1.178    2.1824    26.594    21.347
     2.090     2.112    -1.189    2.1824    26.604    21.355
     2.200     2.223    -1.189    2.1838    26.623    21.370
     2.300     2.324    -1.189    2.1853    26.643    21.387
     2.410     2.435    -1.189    2.1853    26.642    21.386
     2.510     2.536    -1.200    2.1868    26.672    21.411
     2.620     2.647    -1.200    2.1868    26.672    21.411
     2.730     2.758    -1.200    2.1868    26.672    21.411
     2.830     2.860    -1.200    2.1868    26.672    21.411
     2.940     2.971    -1.200    2.1883    26.692    21.427
