Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  13 August 2014
                                                                      
SIZRS 2014 Mission 3 (AXCTD drop 1)                    USCG C-130 1713
                      Arctic Ocean = Beaufort Sea                     
72 deg 00.3 min North _ 150 deg 00.3 min West      2014-08-13/1515 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13083290                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727     1.897    2.3084    25.588    20.444
     0.730     0.737     1.886    2.3069    25.578    20.437
     0.750     0.758     1.876    2.3054    25.568    20.430
     0.780     0.788     1.866    2.3054    25.576    20.437
     0.820     0.828     1.866    2.3054    25.576    20.437
     0.880     0.889     1.856    2.3054    25.584    20.444
     0.940     0.950     1.856    2.3069    25.602    20.458
     1.000     1.010     1.856    2.3069    25.602    20.458
     1.080     1.091     1.856    2.3084    25.621    20.473
     1.150     1.162     1.856    2.3143    25.692    20.530
     1.230     1.243     1.856    2.3188    25.747    20.574
     1.320     1.334     1.856    2.3217    25.782    20.602
     1.410     1.425     1.856    2.3232    25.800    20.617
     1.500     1.515     1.845    2.3262    25.846    20.653
     1.600     1.616     1.856    2.3262    25.837    20.646
     1.690     1.707     1.856    2.3277    25.855    20.660
     1.790     1.808     1.856    2.3291    25.872    20.674
     1.890     1.909     1.856    2.3291    25.872    20.674
     1.990     2.011     1.845    2.3291    25.881    20.682
     2.090     2.112     1.845    2.3291    25.881    20.681
     2.200     2.223     1.845    2.3291    25.881    20.681
     2.300     2.324     1.856    2.3291    25.872    20.674
     2.410     2.435     1.856    2.3291    25.872    20.674
     2.510     2.536     1.845    2.3306    25.899    20.696
     2.620     2.647     1.856    2.3306    25.890    20.688
     2.730     2.758     1.845    2.3306    25.899    20.696
     2.830     2.859     1.856    2.3306    25.890    20.688
     2.940     2.970     1.856    2.3306    25.890    20.688
     3.050     3.082     1.845    2.3306    25.899    20.696
