Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  14 August 2014
                                                                      
SIZRS 2014 Mission 3 (AXCTD drop 10)                    USCG C-130 1713
                      Arctic Ocean = Beaufort Sea                     
74 deg 53.0 min North _ 141 deg 00.8 min West      2014-08-14/1519 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13072498                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -0.983    2.1035    25.381    20.363
     0.730     0.738    -0.994    2.1020    25.370    20.355
     0.750     0.758    -0.983    2.0841    25.125    20.157
     0.780     0.788    -0.983    2.0633    24.852    19.935
     0.820     0.829    -0.994    2.1094    25.468    20.434
     0.880     0.889    -1.005    2.1109    25.497    20.457
     0.940     0.950    -1.026    2.1154    25.574    20.520
     1.000     1.010    -1.048    2.1184    25.633    20.568
     1.080     1.091    -1.058    2.1213    25.679    20.606
     1.150     1.162    -1.069    2.1258    25.748    20.661
     1.230     1.243    -1.091    2.1288    25.807    20.709
     1.320     1.334    -1.112    2.1348    25.904    20.788
     1.410     1.425    -1.134    2.1407    26.002    20.867
     1.500     1.516    -1.145    2.1437    26.051    20.907
     1.600     1.617    -1.156    2.1467    26.100    20.947
     1.690     1.708    -1.166    2.1482    26.129    20.970
     1.790     1.809    -1.166    2.1526    26.187    21.018
     1.890     1.910    -1.166    2.1556    26.227    21.050
     1.990     2.011    -1.177    2.1571    26.257    21.074
     2.090     2.112    -1.177    2.1586    26.277    21.090
     2.200     2.223    -1.188    2.1601    26.306    21.114
     2.300     2.324    -1.188    2.1630    26.345    21.145
     2.410     2.435    -1.188    2.1630    26.345    21.145
     2.510     2.536    -1.199    2.1645    26.374    21.169
     2.620     2.647    -1.199    2.1645    26.374    21.169
     2.730     2.759    -1.199    2.1645    26.374    21.169
     2.830     2.860    -1.199    2.1660    26.394    21.185
     2.940     2.971    -1.199    2.1660    26.394    21.185
