Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  15 July 2015
                                                                      
SIZRS 2015 Mission 1 (AXCTD drop 4)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
74 deg 07.2 min North _ 150 deg 15.2 min West      2015-07-15/0009 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031572                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    11.540    11.661    -1.035    2.1983    26.674    21.410
    11.650    11.772    -1.025    2.1999    26.686    21.420
    11.760    11.883    -1.025    2.1999    26.686    21.420
    11.870    11.994    -1.025    2.2014    26.706    21.436
    11.980    12.106    -1.025    2.2029    26.725    21.452
    12.090    12.217    -1.025    2.2060    26.766    21.485
    12.200    12.328    -1.014    2.2075    26.777    21.493
    12.310    12.439    -1.014    2.2090    26.796    21.509
    12.420    12.550    -1.014    2.2106    26.818    21.526
    12.530    12.661    -1.003    2.2106    26.808    21.518
    12.640    12.772    -1.003    2.2121    26.827    21.534
    12.750    12.884    -1.003    2.2121    26.827    21.534
    12.860    12.995    -1.003    2.2136    26.847    21.550
    12.970    13.106    -1.003    2.2228    26.969    21.649
    13.080    13.217    -0.992    2.2274    27.020    21.690
    13.190    13.328    -0.992    2.2289    27.040    21.706
    13.300    13.439    -0.992    2.2304    27.060    21.722
    13.410    13.551    -0.992    2.2320    27.081    21.739
    13.520    13.662    -0.982    2.2335    27.092    21.748
    13.630    13.773    -0.992    2.2350    27.121    21.771
    13.740    13.884    -0.992    2.2350    27.121    21.771
    13.850    13.995    -1.003    2.2350    27.131    21.780
    13.960    14.106    -1.003    2.2350    27.131    21.780
    14.070    14.218    -1.003    2.2365    27.150    21.796
    14.180    14.329    -1.003    2.2365    27.150    21.796
    14.290    14.440    -1.003    2.2365    27.150    21.795
