Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  15 July 2015
                                                                      
SIZRS 2015 Mission 1 (AXCTD drop 7)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
72 deg 00.0 min North _ 150 deg 00.0 min West      2015-07-15/0100 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 14067490                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727     0.809    0.2978     2.928     2.272
     0.730     0.737     0.705    0.3187     3.157     2.453
     0.750     0.758     0.653    0.3261     3.241     2.519
     1.230     1.243    -1.213    2.2641    27.718    22.258
     1.320     1.334    -1.235    2.2820    27.978    22.469
     1.410     1.425    -1.256    2.2939    28.157    22.615
     1.500     1.515    -1.278    2.3014    28.279    22.713
     1.600     1.616    -1.289    2.3058    28.349    22.770
     1.690     1.707    -1.299    2.3103    28.419    22.827
     1.790     1.808    -1.299    2.3118    28.439    22.843
     1.890     1.909    -1.310    2.3148    28.490    22.884
     1.990     2.011    -1.310    2.3163    28.510    22.901
     2.090     2.112    -1.310    2.3163    28.510    22.901
     2.200     2.223    -1.310    2.3178    28.530    22.917
     2.300     2.324    -1.321    2.3178    28.540    22.926
     2.410     2.435    -1.321    2.3178    28.540    22.926
     2.510     2.536    -1.321    2.3178    28.540    22.926
     2.620     2.647    -1.332    2.3178    28.551    22.934
     2.730     2.758    -1.332    2.3178    28.551    22.934
     2.830     2.859    -1.332    2.3178    28.551    22.934
     2.940     2.970    -1.332    2.3193    28.571    22.951
     3.050     3.082    -1.332    2.3178    28.550    22.934
     3.160     3.193    -1.332    2.3193    28.571    22.950
     3.270     3.304    -1.332    2.3193    28.571    22.950
     3.380     3.415    -1.332    2.3193    28.570    22.950
     3.480     3.516    -1.332    2.3193    28.570    22.950
     3.590     3.627    -1.321    2.3193    28.560    22.942
     4.580     4.627    -1.332    2.3193    28.570    22.950
