Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  15 July 2015
                                                                      
SIZRS 2015 Mission 1 (AXCTD drop 5)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
73 deg 03.3 min North _ 150 deg 07.6 min West      2015-07-15/0032 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031571                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -1.199    2.2327    27.285    21.907
     0.730     0.738    -1.231    2.2371    27.373    21.979
     0.750     0.758    -1.242    2.2401    27.423    22.019
     0.780     0.788    -1.242    2.2415    27.442    22.035
     0.820     0.828    -1.253    2.2430    27.472    22.059
     0.880     0.889    -1.253    2.2430    27.472    22.059
     0.940     0.950    -1.253    2.2445    27.492    22.075
     1.000     1.010    -1.253    2.2445    27.492    22.075
     1.080     1.091    -1.253    2.2445    27.492    22.075
     1.150     1.162    -1.253    2.2459    27.511    22.091
     1.230     1.243    -1.253    2.2459    27.511    22.090
     1.320     1.334    -1.253    2.2474    27.531    22.107
     1.410     1.425    -1.242    2.2474    27.521    22.098
     1.500     1.516    -1.242    2.2474    27.521    22.098
     1.600     1.617    -1.242    2.2474    27.521    22.098
     1.690     1.708    -1.242    2.2474    27.520    22.098
     1.790     1.809    -1.242    2.2474    27.520    22.098
     1.890     1.910    -1.242    2.2474    27.520    22.098
     1.990     2.011    -1.242    2.2474    27.520    22.098
     2.090     2.112    -1.242    2.2474    27.520    22.098
     2.200     2.223    -1.242    2.2474    27.520    22.098
     2.300     2.324    -1.242    2.2474    27.520    22.098
     2.410     2.435    -1.242    2.2474    27.520    22.098
     2.510     2.536    -1.242    2.2474    27.520    22.098
     2.620     2.647    -1.242    2.2474    27.520    22.098
     2.730     2.758    -1.242    2.2474    27.520    22.098
     2.830     2.859    -1.242    2.2474    27.520    22.098
     2.940     2.971    -1.242    2.2474    27.520    22.098
