Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 9 October 2018
                                                                      
SIZRS 2018 Mission 5 (AXCTD drop 9)                    USCG C-130 1713
                      Arctic Ocean = Beaufort Sea                     
77 deg 41.4 min North _ 149 deg 49.5 min West      2018-10-10/0006 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 16124226                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -1.369    2.1452    26.268    21.084
     0.730     0.738    -1.369    2.1452    26.268    21.084
     0.750     0.758    -1.369    2.1437    26.247    21.068
     0.780     0.788    -1.358    2.1437    26.238    21.060
     0.820     0.829    -1.379    2.1452    26.276    21.091
     0.880     0.889    -1.390    2.1467    26.306    21.115
     0.940     0.950    -1.401    2.1498    26.357    21.157
     1.000     1.011    -1.412    2.1513    26.387    21.181
     1.080     1.091    -1.423    2.1544    26.438    21.223
     1.150     1.162    -1.444    2.1589    26.517    21.287
     1.230     1.243    -1.444    2.1650    26.599    21.353
     1.320     1.334    -1.455    2.1696    26.671    21.411
     1.410     1.425    -1.455    2.1726    26.711    21.444
     1.500     1.516    -1.455    2.1757    26.753    21.478
     1.600     1.617    -1.455    2.1787    26.793    21.510
     1.690     1.708    -1.455    2.1802    26.813    21.527
     1.790     1.809    -1.455    2.1818    26.834    21.544
     1.890     1.910    -1.455    2.1833    26.854    21.560
     1.990     2.011    -1.455    2.1848    26.875    21.577
     2.090     2.112    -1.455    2.1863    26.895    21.593
     2.200     2.223    -1.455    2.1863    26.895    21.593
     2.300     2.324    -1.455    2.1878    26.915    21.609
     2.410     2.436    -1.455    2.1878    26.915    21.609
     2.510     2.537    -1.455    2.1894    26.936    21.626
     2.620     2.648    -1.455    2.1894    26.936    21.626
     2.730     2.759    -1.455    2.1894    26.936    21.626
     2.830     2.860    -1.455    2.1894    26.936    21.626
     2.940     2.971    -1.466    2.1894    26.946    21.634
