Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 9 October 2018
                                                                      
SIZRS 2018 Mission 5 (AXCTD drop 7)                    USCG C-130 1713
                      Arctic Ocean = Beaufort Sea                     
77 deg 00.3 min North _ 150 deg 00.4 min West      2018-10-09/2333 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 16124208                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -1.120    2.1348    25.912    20.794
     0.730     0.738    -1.120    2.1363    25.931    20.810
     0.750     0.758    -1.110    2.1363    25.923    20.803
     0.780     0.788    -1.099    2.1348    25.893    20.779
     0.820     0.829    -1.099    2.1348    25.893    20.779
     0.880     0.889    -1.088    2.1333    25.864    20.755
     0.940     0.950    -1.099    2.1348    25.893    20.779
     1.000     1.010    -1.120    2.1333    25.892    20.778
     1.080     1.091    -1.131    2.1348    25.921    20.802
     1.150     1.162    -1.153    2.1317    25.899    20.784
     1.230     1.243    -1.163    2.1317    25.907    20.791
     1.320     1.334    -1.174    2.1333    25.938    20.816
     1.410     1.425    -1.185    2.1394    26.029    20.889
     1.500     1.516    -1.196    2.1455    26.119    20.963
     1.600     1.617    -1.196    2.1500    26.179    21.011
     1.690     1.708    -1.196    2.1546    26.240    21.061
     1.790     1.809    -1.207    2.1607    26.331    21.134
     1.890     1.910    -1.207    2.1668    26.412    21.200
     1.990     2.011    -1.207    2.1698    26.452    21.232
     2.090     2.112    -1.207    2.1774    26.553    21.314
     2.200     2.223    -1.207    2.1820    26.615    21.364
     2.300     2.324    -1.207    2.1851    26.656    21.398
     2.410     2.435    -1.207    2.1881    26.696    21.430
     2.510     2.537    -1.207    2.1881    26.696    21.430
     2.620     2.648    -1.207    2.1911    26.736    21.462
     2.730     2.759    -1.207    2.1911    26.736    21.462
     2.830     2.860    -1.207    2.1911    26.736    21.462
     2.940     2.971    -1.207    2.1942    26.777    21.496
