Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-15-1-2295                 
United States Coast Guard Arctic Flight              12 September 2019
                                                                      
SIZRS 2019 Mission 4 (AXCTD drop 4)                   USCG C-130J 2002
                      Arctic Ocean = Beaufort Sea                     
73 deg 59.9 min North _ 150 deg 00.1 min West      2019-09-12/2131 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 17121361                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727     3.028    2.4666    26.558    21.151
     0.730     0.738     3.028    2.4666    26.558    21.151
     0.750     0.758     3.028    2.4712    26.612    21.194
     0.780     0.788     3.018    2.4758    26.675    21.245
     0.820     0.828     3.018    2.4819    26.747    21.302
     0.880     0.889     3.018    2.4881    26.820    21.361
     0.940     0.950     3.018    2.4943    26.893    21.419
     1.000     1.010     3.018    2.5004    26.966    21.476
     1.080     1.091     3.018    2.5066    27.039    21.535
     1.150     1.162     3.018    2.5112    27.093    21.578
     1.230     1.243     3.018    2.5127    27.111    21.592
     1.320     1.334     3.018    2.5143    27.130    21.607
     1.410     1.425     3.018    2.5143    27.130    21.607
     1.500     1.516     3.018    2.5158    27.148    21.622
     1.600     1.617     3.018    2.5158    27.148    21.622
     1.690     1.708     3.018    2.5174    27.167    21.637
     1.790     1.809     3.018    2.5174    27.167    21.637
     1.890     1.910     3.018    2.5174    27.166    21.637
     1.990     2.011     3.018    2.5174    27.166    21.637
     2.090     2.112     3.018    2.5189    27.184    21.651
     2.200     2.223     3.018    2.5174    27.166    21.636
     2.300     2.324     3.018    2.5189    27.184    21.651
     2.410     2.435     3.018    2.5189    27.184    21.651
     2.510     2.536     3.018    2.5189    27.184    21.650
     2.620     2.647     3.018    2.5189    27.184    21.650
     2.730     2.758     3.018    2.5189    27.184    21.650
     2.830     2.860     3.018    2.5189    27.184    21.650
     2.940     2.971     3.018    2.5189    27.184    21.650
     3.050     3.082     3.018    2.5204    27.201    21.664
