Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-15-1-2295                 
United States Coast Guard Arctic Flight              12 September 2019
                                                                      
SIZRS 2019 Mission 4 (AXCTD drop 6)                   USCG C-130J 2002
                      Arctic Ocean = Beaufort Sea                     
75 deg 59.9 min North _ 150 deg 00.2 min West      2019-09-12/2226 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 17121362                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    11.980    12.107     0.142    2.2767    26.660    21.375
    12.090    12.218     0.132    2.2767    26.669    21.382
    12.200    12.329     0.121    2.2782    26.698    21.406
    12.310    12.440     0.121    2.2782    26.697    21.406
    12.420    12.551     0.121    2.2782    26.697    21.406
    12.530    12.662     0.121    2.2782    26.697    21.406
    12.640    12.774     0.121    2.2782    26.697    21.406
    12.750    12.885     0.121    2.2782    26.697    21.406
    12.860    12.996     0.121    2.2798    26.718    21.422
    12.970    13.107     0.121    2.2798    26.718    21.422
    13.080    13.218     0.121    2.2798    26.718    21.422
    13.190    13.329     0.121    2.2798    26.718    21.422
    13.300    13.441     0.121    2.2798    26.718    21.422
    13.410    13.552     0.121    2.2798    26.717    21.422
    13.520    13.663     0.121    2.2798    26.717    21.422
    13.630    13.774     0.121    2.2798    26.717    21.422
    13.740    13.885     0.121    2.2798    26.717    21.422
    13.850    13.996     0.121    2.2798    26.717    21.422
    13.960    14.108     0.121    2.2813    26.736    21.437
    14.070    14.219     0.132    2.2813    26.727    21.429
    14.180    14.330     0.132    2.2813    26.727    21.429
    14.290    14.441     0.132    2.2813    26.727    21.429
    14.400    14.552     0.121    2.2813    26.736    21.437
    14.520    14.674     0.121    2.2813    26.736    21.437
    14.630    14.785     0.121    2.2813    26.736    21.437
    14.740    14.896     0.100    2.2828    26.774    21.468
    14.850    15.007     0.079    2.2813    26.773    21.468
    14.960    15.118     0.069    2.2813    26.781    21.475
    15.070    15.229     0.058    2.2813    26.791    21.483
    15.180    15.341     0.048    2.2813    26.800    21.490
    15.290    15.452     0.037    2.2813    26.809    21.498
    15.400    15.563     0.037    2.2813    26.809    21.498
    15.510    15.674     0.037    2.2813    26.809    21.498
    15.620    15.785     0.037    2.2813    26.809    21.498
    15.730    15.896     0.037    2.2813    26.809    21.498
    15.840    16.008     0.026    2.2813    26.819    21.506
    15.950    16.119     0.026    2.2828    26.838    21.522
    16.060    16.230     0.026    2.2828    26.838    21.522
    16.170    16.341     0.026    2.2828    26.838    21.521
    16.280    16.452     0.026    2.2828    26.838    21.521
    16.390    16.563     0.016    2.2828    26.846    21.529
    16.500    16.675     0.016    2.2813    26.827    21.513
    16.610    16.786     0.005    2.2828    26.856    21.537
    16.720    16.897     0.005    2.2828    26.856    21.537
    16.830    17.008    -0.005    2.2828    26.865    21.544
    16.940    17.119    -0.005    2.2828    26.865    21.544
    17.050    17.230    -0.005    2.2813    26.845    21.528
    17.160    17.342    -0.016    2.2828    26.874    21.552
    17.270    17.453    -0.016    2.2828    26.874    21.552
    17.380    17.564    -0.005    2.2828    26.864    21.544
    17.490    17.675     0.005    2.2844    26.876    21.553
    17.600    17.786     0.026    2.2875    26.898    21.570
    17.720    17.908     0.037    2.2875    26.888    21.561
