Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-15-1-2295                 
United States Coast Guard Arctic Flight              12 September 2019
                                                                      
SIZRS 2019 Mission 4 (AXCTD drop 3)                   USCG C-130J 2002
                      Arctic Ocean = Beaufort Sea                     
72 deg 59.2 min North _ 149 deg 59.7 min West      2019-09-12/2106 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 17121357                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727     2.641    2.4008    26.094    20.807
     0.730     0.738     2.641    2.3992    26.075    20.792
     0.750     0.758     2.620    2.3977    26.074    20.792
     0.780     0.788     2.600    2.3977    26.091    20.807
     0.820     0.828     2.600    2.3961    26.072    20.791
     0.880     0.889     2.580    2.3961    26.088    20.806
     0.940     0.950     2.580    2.3961    26.088    20.806
     1.000     1.010     2.580    2.3992    26.125    20.835
     1.080     1.091     2.570    2.4038    26.188    20.886
     1.150     1.162     2.570    2.4100    26.262    20.945
     1.230     1.243     2.570    2.4177    26.354    21.018
     1.320     1.334     2.580    2.4238    26.418    21.069
     1.410     1.425     2.580    2.4284    26.473    21.113
     1.500     1.516     2.580    2.4330    26.528    21.157
     1.600     1.617     2.580    2.4361    26.565    21.187
     1.690     1.708     2.580    2.4392    26.602    21.216
     1.790     1.809     2.580    2.4407    26.620    21.230
     1.890     1.910     2.580    2.4423    26.639    21.246
     1.990     2.011     2.570    2.4438    26.666    21.267
     2.090     2.112     2.580    2.4453    26.675    21.274
     2.200     2.223     2.570    2.4453    26.684    21.281
     2.300     2.324     2.580    2.4469    26.694    21.289
     2.410     2.435     2.580    2.4469    26.694    21.289
     2.510     2.536     2.570    2.4484    26.720    21.311
     2.620     2.647     2.570    2.4484    26.720    21.311
     2.730     2.758     2.570    2.4484    26.720    21.311
     2.830     2.859     2.570    2.4484    26.720    21.311
     2.940     2.971     2.580    2.4500    26.731    21.319
     3.050     3.082     2.570    2.4500    26.739    21.326
