Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-15-1-2295                 
United States Coast Guard Arctic Flight              12 September 2019
                                                                      
SIZRS 2019 Mission 4 (AXCTD drop 7)                   USCG C-130J 2002
                      Arctic Ocean = Beaufort Sea                     
76 deg 58.8 min North _ 150 deg 00.0 min West      2019-09-12/2249 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 17121465                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -0.001    2.2274    26.157    20.973
     0.730     0.738    -0.001    2.2319    26.214    21.020
     0.750     0.758    -0.001    2.2365    26.274    21.068
     0.780     0.788    -0.001    2.2411    26.333    21.115
     0.820     0.829    -0.001    2.2457    26.392    21.163
     0.880     0.889    -0.001    2.2488    26.432    21.195
     0.940     0.950    -0.001    2.2518    26.470    21.226
     1.000     1.010    -0.001    2.2549    26.510    21.258
     1.080     1.091    -0.001    2.2595    26.569    21.306
     1.150     1.162    -0.001    2.2625    26.608    21.337
     1.230     1.243    -0.001    2.2656    26.647    21.369
     1.320     1.334    -0.001    2.2671    26.667    21.384
     1.410     1.425    -0.001    2.2687    26.687    21.401
     1.500     1.516    -0.001    2.2687    26.687    21.401
     1.600     1.617    -0.001    2.2702    26.707    21.416
     1.690     1.708    -0.001    2.2702    26.706    21.416
     1.790     1.809    -0.001    2.2702    26.706    21.416
     1.890     1.910    -0.001    2.2717    26.726    21.432
     1.990     2.011    -0.001    2.2717    26.726    21.432
     2.090     2.112    -0.001    2.2717    26.726    21.432
     2.200     2.223    -0.001    2.2717    26.726    21.432
     2.300     2.324    -0.001    2.2732    26.745    21.447
     2.410     2.435    -0.001    2.2717    26.725    21.432
     2.510     2.537    -0.001    2.2732    26.745    21.447
     2.620     2.648    -0.001    2.2732    26.745    21.447
     2.730     2.759    -0.001    2.2732    26.745    21.447
     2.830     2.860    -0.001    2.2732    26.745    21.447
     2.940     2.971    -0.001    2.2732    26.744    21.447
