Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  16 August 2013
                                                                      
SIZRS 2013 Mission 3 (AXCTD drop 6)                    USCG C-130 1707
                      Arctic Ocean = Beaufort Sea                     
75 deg 57.0 min North _ 150 deg 02.0 min West      2013-08-16/1538 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13072486                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -0.985    2.0725    24.974    20.035
     0.730     0.738    -0.996    2.0725    24.984    20.042
     0.750     0.758    -1.018    2.0755    25.041    20.089
     0.780     0.788    -0.996    2.0770    25.043    20.090
     0.820     0.829    -1.018    2.0934    25.277    20.280
     0.880     0.889    -1.071    2.0964    25.362    20.348
     0.940     0.950    -1.125    2.1114    25.606    20.546
     1.000     1.010    -1.158    2.1159    25.694    20.618
     1.080     1.091    -1.168    2.1234    25.802    20.705
     1.150     1.162    -1.190    2.1383    26.019    20.881
     1.230     1.243    -1.190    2.1443    26.098    20.946
     1.320     1.334    -1.190    2.1503    26.178    21.010
     1.410     1.425    -1.201    2.1562    26.266    21.082
     1.500     1.516    -1.222    2.1592    26.324    21.129
     1.600     1.617    -1.233    2.1622    26.374    21.169
     1.690     1.708    -1.244    2.1652    26.424    21.210
     1.790     1.809    -1.244    2.1667    26.444    21.226
     1.890     1.910    -1.255    2.1682    26.473    21.250
     1.990     2.011    -1.255    2.1682    26.473    21.250
     2.090     2.112    -1.255    2.1682    26.473    21.250
     2.200     2.223    -1.255    2.1697    26.493    21.266
     2.300     2.324    -1.265    2.1697    26.502    21.273
     2.410     2.435    -1.276    2.1712    26.532    21.298
     2.510     2.536    -1.276    2.1727    26.552    21.314
     2.620     2.648    -1.287    2.1727    26.562    21.322
     2.730     2.759    -1.287    2.1742    26.582    21.338
     2.830     2.860    -1.298    2.1742    26.591    21.346
     2.940     2.971    -1.309    2.1757    26.621    21.370
