Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  24 September 2014
                                                                      
SIZRS 2014 Mission 4 (AXCTD drop 6)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
77 deg 08.5 min North _ 149 deg 29.3 min West      2014-09-24/1438 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 14067495                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -1.336    2.1404    26.174    21.008
     0.730     0.738    -1.347    2.1404    26.184    21.016
     0.750     0.758    -1.347    2.1404    26.184    21.016
     0.780     0.788    -1.347    2.1404    26.184    21.016
     0.820     0.829    -1.379    2.1359    26.152    20.990
     0.880     0.889    -1.390    2.1344    26.141    20.982
     0.940     0.950    -1.401    2.1374    26.191    21.022
     1.000     1.011    -1.412    2.1374    26.201    21.030
     1.080     1.091    -1.412    2.1374    26.201    21.030
     1.150     1.162    -1.422    2.1389    26.230    21.054
     1.230     1.243    -1.422    2.1418    26.268    21.085
     1.320     1.334    -1.422    2.1448    26.309    21.118
     1.410     1.425    -1.422    2.1478    26.349    21.150
     1.500     1.516    -1.422    2.1523    26.409    21.199
     1.600     1.617    -1.422    2.1537    26.428    21.214
     1.690     1.708    -1.422    2.1552    26.448    21.230
     1.790     1.809    -1.422    2.1567    26.468    21.247
     1.890     1.910    -1.433    2.1582    26.498    21.271
     1.990     2.011    -1.422    2.1582    26.488    21.263
     2.090     2.112    -1.422    2.1597    26.508    21.279
     2.200     2.223    -1.422    2.1597    26.508    21.279
     2.300     2.324    -1.422    2.1597    26.508    21.279
     2.410     2.435    -1.433    2.1597    26.518    21.287
     2.510     2.537    -1.433    2.1597    26.518    21.287
     2.620     2.648    -1.433    2.1612    26.538    21.303
     2.730     2.759    -1.433    2.1597    26.517    21.287
     2.830     2.860    -1.422    2.1612    26.528    21.295
     2.940     2.971    -1.433    2.1612    26.537    21.303
