Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  24 September 2014
                                                                      
SIZRS 2014 Mission 4 (AXCTD drop 1)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
72 deg 05.4 min North _ 150 deg 01.8 min West      2014-09-24/1221 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13083298                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727     2.188    2.3472    25.821    20.615
     0.730     0.737     2.198    2.3561    25.920    20.694
     0.750     0.758     2.198    2.3635    26.009    20.765
     0.780     0.788     2.188    2.3799    26.215    20.930
     0.820     0.828     2.198    2.3918    26.350    21.038
     0.880     0.889     2.188    2.3977    26.430    21.102
     0.940     0.950     2.188    2.4007    26.466    21.131
     1.000     1.010     2.198    2.4022    26.476    21.138
     1.080     1.091     2.188    2.4037    26.502    21.160
     1.150     1.162     2.188    2.4037    26.502    21.160
     1.230     1.243     2.188    2.4037    26.502    21.160
     1.320     1.334     2.188    2.4052    26.520    21.174
     1.410     1.425     2.198    2.4067    26.530    21.181
     1.500     1.515     2.188    2.4067    26.538    21.189
     1.600     1.616     2.198    2.4067    26.530    21.181
     1.690     1.707     2.188    2.4082    26.557    21.203
     1.790     1.808     2.188    2.4067    26.538    21.189
     1.890     1.909     2.188    2.4082    26.556    21.203
     1.990     2.011     2.188    2.4082    26.556    21.203
     2.090     2.112     2.188    2.4082    26.556    21.203
     2.200     2.223     2.188    2.4082    26.556    21.203
     2.300     2.324     2.188    2.4082    26.556    21.203
     2.410     2.435     2.188    2.4082    26.556    21.203
     2.510     2.536     2.188    2.4096    26.573    21.216
     2.620     2.647     2.188    2.4082    26.556    21.203
     2.730     2.758     2.188    2.4096    26.573    21.216
     2.830     2.859     2.188    2.4096    26.573    21.216
     2.940     2.970     2.188    2.4096    26.573    21.216
     3.050     3.082     2.188    2.4096    26.573    21.216
