Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  10 September 2015
                                                                      
SIZRS 2015 Mission 5 (AXCTD drop 10)                    USCG C-130 1711
                      Arctic Ocean = Beaufort Sea                     
72 deg 59.5 min North _ 139 deg 59.9 min West      2015-09-10/2352 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 14067486                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727     0.586    2.2138    25.490    20.420
     0.730     0.738     0.586    2.2183    25.547    20.466
     0.750     0.758     0.576    2.2228    25.612    20.518
     0.780     0.788     0.576    2.2242    25.629    20.532
     0.820     0.828     0.576    2.2272    25.667    20.563
     0.880     0.889     0.576    2.2302    25.705    20.593
     0.940     0.950     0.576    2.2317    25.724    20.608
     1.000     1.010     0.576    2.2332    25.743    20.624
     1.080     1.091     0.576    2.2332    25.743    20.624
     1.150     1.162     0.576    2.2347    25.762    20.639
     1.230     1.243     0.576    2.2347    25.762    20.639
     1.320     1.334     0.576    2.2347    25.762    20.639
     1.410     1.425     0.576    2.2362    25.780    20.654
     1.500     1.516     0.576    2.2347    25.761    20.639
     1.600     1.617     0.576    2.2362    25.780    20.654
     1.690     1.708     0.576    2.2362    25.780    20.654
     1.790     1.809     0.576    2.2362    25.780    20.654
     1.890     1.910     0.576    2.2362    25.780    20.654
     1.990     2.011     0.576    2.2362    25.780    20.654
     2.090     2.112     0.576    2.2377    25.799    20.669
     2.200     2.223     0.576    2.2377    25.799    20.669
     2.300     2.324     0.576    2.2377    25.799    20.669
     2.410     2.435     0.576    2.2377    25.799    20.669
     2.510     2.536     0.576    2.2377    25.799    20.669
     2.620     2.647     0.576    2.2377    25.799    20.669
     2.730     2.758     0.576    2.2377    25.799    20.668
     2.830     2.859     0.576    2.2377    25.799    20.668
     2.940     2.971     0.576    2.2392    25.817    20.684
     3.050     3.082     0.576    2.2392    25.817    20.684
