Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  10 September 2015
                                                                      
SIZRS 2015 Mission 5 (AXCTD drop 7)                    USCG C-130 1711
                      Arctic Ocean = Beaufort Sea                     
76 deg 01.1 min North _ 140 deg 00.6 min West      2015-09-10/2242 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031597                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728     0.969    2.0012    22.548    18.046
     0.730     0.738     0.969    2.0026    22.566    18.060
     0.750     0.758     0.886    2.0012    22.609    18.097
     0.780     0.788     0.373    1.9982    22.950    18.383
     0.820     0.829    -0.229    2.0275    23.781    19.063
     0.880     0.889    -0.676    2.0509    24.438    19.599
     0.940     0.950    -0.933    2.0700    24.898    19.973
     1.000     1.010    -1.084    2.0758    25.100    20.137
     1.080     1.091    -1.170    2.0788    25.212    20.228
     1.150     1.162    -1.213    2.0802    25.267    20.273
     1.230     1.243    -1.235    2.0875    25.383    20.366
     1.320     1.334    -1.246    2.0919    25.450    20.421
     1.410     1.425    -1.246    2.0949    25.490    20.453
     1.500     1.516    -1.246    2.0978    25.529    20.485
     1.600     1.617    -1.256    2.1007    25.576    20.523
     1.690     1.708    -1.256    2.1022    25.596    20.539
     1.790     1.809    -1.256    2.1036    25.614    20.554
     1.890     1.910    -1.256    2.1051    25.634    20.570
     1.990     2.011    -1.256    2.1051    25.634    20.570
     2.090     2.112    -1.256    2.1066    25.654    20.586
     2.200     2.223    -1.256    2.1080    25.672    20.601
     2.300     2.324    -1.256    2.1080    25.672    20.601
     2.410     2.435    -1.256    2.1080    25.672    20.601
     2.510     2.536    -1.256    2.1080    25.672    20.601
     2.620     2.648    -1.256    2.1080    25.672    20.601
     2.730     2.759    -1.256    2.1080    25.672    20.601
     2.830     2.860    -1.256    2.1080    25.672    20.601
     2.940     2.971    -1.256    2.1080    25.672    20.601
