Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 14 June 2017
                                                                      
SIZRS 2017 Mission 2 (AXCTD drop 5)                    USCG C-130 1709
                      Arctic Ocean = Beaufort Sea                     
71 deg 50.5 min North _ 149 deg 44.3 min West      2017-07-12/0105 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15126166                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    11.540    11.660    -1.050    2.2982    28.016    22.497
    11.650    11.771    -1.040    2.2996    28.026    22.505
    11.760    11.882    -1.040    2.2996    28.026    22.504
    11.870    11.993    -1.040    2.2996    28.025    22.504
    11.980    12.104    -1.050    2.2996    28.035    22.512
    12.090    12.215    -1.050    2.3011    28.055    22.528
    12.200    12.326    -1.050    2.3011    28.055    22.528
    12.310    12.438    -1.040    2.3026    28.065    22.537
    12.420    12.549    -1.040    2.3026    28.065    22.537
    12.530    12.660    -1.040    2.3040    28.084    22.552
    12.640    12.771    -1.040    2.3040    28.084    22.552
    12.750    12.882    -1.040    2.3040    28.084    22.552
    12.860    12.993    -1.040    2.3040    28.084    22.552
    12.970    13.104    -1.040    2.3055    28.104    22.568
    13.080    13.216    -1.040    2.3055    28.104    22.568
    13.190    13.327    -1.050    2.3055    28.113    22.575
    13.300    13.438    -1.050    2.3070    28.133    22.591
    13.410    13.549    -1.040    2.3070    28.123    22.584
    13.520    13.660    -1.040    2.3099    28.162    22.615
    13.630    13.771    -1.061    2.3084    28.162    22.615
    13.740    13.882    -1.061    2.3084    28.162    22.615
    13.850    13.994    -1.061    2.3099    28.182    22.631
    13.960    14.105    -1.050    2.3114    28.191    22.639
    14.070    14.216    -1.061    2.3128    28.220    22.662
    14.180    14.327    -1.061    2.3143    28.240    22.679
    14.290    14.438    -1.072    2.3143    28.250    22.687
    14.400    14.549    -1.083    2.3158    28.281    22.712
    14.520    14.671    -1.083    2.3172    28.299    22.727
    14.630    14.782    -1.083    2.3172    28.299    22.727
    14.740    14.893    -1.083    2.3172    28.299    22.727
    14.850    15.004    -1.072    2.3187    28.309    22.734
    14.960    15.115    -1.072    2.3187    28.309    22.734
