Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  12 August 2015
                                                                      
SIZRS 2015 Mission 3 (AXCTD drop 7)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
72 deg 56.5 min North _ 150 deg 00.8 min West      2015-08-12/1954 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031577                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -0.803    1.9359    23.045    18.474
     0.730     0.738    -0.814    1.9344    23.034    18.465
     0.750     0.758    -0.846    1.9537    23.309    18.687
     0.780     0.788    -0.868    1.9746    23.599    18.921
     0.820     0.828    -0.868    1.9910    23.812    19.094
     0.880     0.889    -0.889    2.0044    24.004    19.249
     0.940     0.950    -0.889    2.0133    24.120    19.343
     1.000     1.010    -0.889    2.0208    24.218    19.422
     1.080     1.091    -0.900    2.0267    24.304    19.492
     1.150     1.162    -0.900    2.0312    24.363    19.539
     1.230     1.243    -0.900    2.0327    24.382    19.555
     1.320     1.334    -0.911    2.0357    24.430    19.594
     1.410     1.425    -0.911    2.0386    24.468    19.625
     1.500     1.516    -0.911    2.0416    24.508    19.657
     1.600     1.617    -0.921    2.0416    24.516    19.663
     1.690     1.707    -0.921    2.0431    24.535    19.679
     1.790     1.809    -0.921    2.0431    24.535    19.679
     1.890     1.910    -0.921    2.0431    24.535    19.679
     1.990     2.011    -0.932    2.0446    24.564    19.702
     2.090     2.112    -0.932    2.0461    24.583    19.718
     2.200     2.223    -0.932    2.0461    24.583    19.718
     2.300     2.324    -0.921    2.0461    24.574    19.711
     2.410     2.435    -0.921    2.0461    24.574    19.710
     2.510     2.536    -0.932    2.0461    24.583    19.718
     2.620     2.647    -0.921    2.0476    24.594    19.726
     2.730     2.758    -0.932    2.0476    24.603    19.734
     2.830     2.859    -0.932    2.0476    24.603    19.734
     2.940     2.971    -0.932    2.0476    24.603    19.734
