Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  11 August 2015
                                                                      
SIZRS 2015 Mission 3 (AXCTD drop 1)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
71 deg 54.8 min North _ 142 deg 05.2 min West      2015-08-11/1837 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031585                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -1.243    2.1176    25.790    20.696
     0.730     0.737    -1.243    2.1176    25.790    20.696
     0.750     0.758    -1.243    2.1176    25.790    20.696
     0.780     0.788    -1.243    2.1176    25.790    20.696
     0.820     0.828    -1.254    2.1191    25.819    20.720
     0.880     0.889    -1.243    2.1205    25.828    20.727
     0.940     0.950    -1.243    2.1220    25.848    20.743
     1.000     1.010    -1.254    2.1235    25.877    20.767
     1.080     1.091    -1.254    2.1250    25.897    20.783
     1.150     1.162    -1.254    2.1250    25.897    20.783
     1.230     1.243    -1.254    2.1264    25.916    20.798
     1.320     1.334    -1.254    2.1279    25.936    20.815
     1.410     1.425    -1.254    2.1294    25.956    20.831
     1.500     1.515    -1.254    2.1294    25.956    20.831
     1.600     1.616    -1.254    2.1309    25.976    20.847
     1.690     1.707    -1.254    2.1323    25.994    20.862
     1.790     1.808    -1.254    2.1323    25.994    20.862
     1.890     1.909    -1.254    2.1338    26.014    20.878
     1.990     2.010    -1.254    2.1338    26.014    20.878
     2.090     2.112    -1.254    2.1338    26.014    20.878
     2.200     2.223    -1.254    2.1338    26.014    20.878
     2.300     2.324    -1.243    2.1338    26.004    20.870
     2.410     2.435    -1.254    2.1338    26.014    20.878
     2.510     2.536    -1.254    2.1353    26.034    20.894
     2.620     2.647    -1.254    2.1353    26.034    20.894
     2.730     2.758    -1.243    2.1353    26.024    20.886
     2.830     2.859    -1.243    2.1353    26.024    20.886
     2.940     2.970    -1.243    2.1353    26.024    20.886
