Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  11 August 2015
                                                                      
SIZRS 2015 Mission 3 (AXCTD drop 3)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
74 deg 00.1 min North _ 142 deg 00.4 min West      2015-08-11/1947 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031566                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -0.456    2.1017    24.918    19.983
     0.730     0.738    -0.446    2.1017    24.910    19.976
     0.750     0.758    -0.435    2.1017    24.901    19.969
     0.780     0.788    -0.435    2.1017    24.901    19.969
     0.820     0.828    -0.446    2.1033    24.930    19.993
     0.880     0.889    -0.456    2.1017    24.918    19.983
     0.940     0.950    -0.467    2.1002    24.907    19.975
     1.000     1.010    -0.488    2.0987    24.905    19.973
     1.080     1.091    -0.510    2.0987    24.923    19.988
     1.150     1.162    -0.520    2.1002    24.951    20.011
     1.230     1.243    -0.531    2.1002    24.960    20.018
     1.320     1.334    -0.531    2.1017    24.979    20.034
     1.410     1.425    -0.542    2.1033    25.009    20.058
     1.500     1.516    -0.542    2.1078    25.068    20.105
     1.600     1.617    -0.552    2.1108    25.115    20.144
     1.690     1.708    -0.552    2.1139    25.155    20.176
     1.790     1.809    -0.552    2.1199    25.233    20.239
     1.890     1.910    -0.552    2.1229    25.272    20.270
     1.990     2.011    -0.552    2.1244    25.291    20.286
     2.090     2.112    -0.552    2.1275    25.332    20.319
     2.200     2.223    -0.552    2.1290    25.351    20.334
     2.300     2.324    -0.552    2.1305    25.370    20.350
     2.410     2.435    -0.552    2.1335    25.409    20.382
     2.510     2.536    -0.552    2.1335    25.409    20.382
     2.620     2.647    -0.552    2.1350    25.429    20.397
     2.730     2.758    -0.552    2.1366    25.450    20.414
     2.830     2.860    -0.552    2.1366    25.450    20.414
     2.940     2.971    -0.552    2.1366    25.449    20.414
