Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  12 August 2015
                                                                      
SIZRS 2015 Mission 3 (AXCTD drop 12)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
76 deg 57.5 min North _ 150 deg 00.8 min West      2015-08-12/2127 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031589                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    11.540    11.662    -1.019    2.1970    26.642    21.384
    11.650    11.774    -1.019    2.1985    26.662    21.400
    11.760    11.885    -1.008    2.2029    26.710    21.439
    11.870    11.996    -0.976    2.2133    26.820    21.527
    11.980    12.107    -0.933    2.2325    27.035    21.701
    12.090    12.218    -0.890    2.2428    27.133    21.780
    12.200    12.329    -0.826    2.2605    27.309    21.921
    12.310    12.441    -0.772    2.2738    27.436    22.023
    12.420    12.552    -0.730    2.2812    27.495    22.070
    12.530    12.663    -0.687    2.2856    27.514    22.084
    12.640    12.774    -0.655    2.2945    27.602    22.155
    12.750    12.885    -0.623    2.3034    27.690    22.225
    12.860    12.996    -0.601    2.3063    27.707    22.239
    12.970    13.108    -0.591    2.3122    27.776    22.294
    13.080    13.219    -0.591    2.3166    27.834    22.341
    13.190    13.330    -0.580    2.3196    27.863    22.364
    13.300    13.441    -0.580    2.3225    27.901    22.395
    13.410    13.552    -0.569    2.3255    27.930    22.418
    13.520    13.663    -0.569    2.3270    27.950    22.434
    13.630    13.775    -0.580    2.3285    27.980    22.458
    13.740    13.886    -0.591    2.3299    28.008    22.482
    13.850    13.997    -0.601    2.3299    28.018    22.489
    13.960    14.108    -0.612    2.3299    28.028    22.498
    14.070    14.219    -0.612    2.3314    28.047    22.514
    14.180    14.330    -0.623    2.3299    28.038    22.506
    14.290    14.442    -0.623    2.3314    28.058    22.522
    14.400    14.553    -0.623    2.3314    28.057    22.522
    14.520    14.674    -0.623    2.3314    28.057    22.522
    14.630    14.785    -0.633    2.3314    28.067    22.530
    14.740    14.896    -0.644    2.3314    28.077    22.538
    14.850    15.008    -0.644    2.3314    28.077    22.538
    14.960    15.119    -0.655    2.3329    28.107    22.563
    15.070    15.230    -0.655    2.3329    28.107    22.563
    15.180    15.341    -0.666    2.3344    28.137    22.587
    15.290    15.452    -0.676    2.3344    28.146    22.595
    15.400    15.563    -0.676    2.3344    28.146    22.595
    15.510    15.675    -0.676    2.3358    28.164    22.610
    15.620    15.786    -0.676    2.3358    28.164    22.610
    15.730    15.897    -0.687    2.3358    28.174    22.618
    15.840    16.008    -0.687    2.3373    28.194    22.634
    15.950    16.119    -0.687    2.3373    28.194    22.634
    16.060    16.231    -0.687    2.3373    28.194    22.634
    16.170    16.342    -0.687    2.3388    28.214    22.650
    16.280    16.453    -0.687    2.3403    28.234    22.666
    16.390    16.564    -0.676    2.3417    28.242    22.672
    16.500    16.675    -0.666    2.3432    28.252    22.680
    16.610    16.786    -0.655    2.3432    28.242    22.672
    16.720    16.898    -0.655    2.3447    28.261    22.688
