Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 17 August 2017
                                                                      
SIZRS 2017 Mission 3 (AXCTD drop 3)                    USCG C-130 1702
                      Arctic Ocean = Beaufort Sea                     
76 deg 00.2 min North _ 150 deg 00.2 min West      2017-08-17/2244 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 16124211                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -0.249    2.1840    25.809    20.699
     0.730     0.738    -0.239    2.1855    25.820    20.707
     0.750     0.758    -0.239    2.1855    25.820    20.707
     0.780     0.788    -0.239    2.1855    25.820    20.707
     0.820     0.829    -0.239    2.1855    25.820    20.707
     0.880     0.889    -0.239    2.1855    25.820    20.707
     0.940     0.950    -0.228    2.1855    25.810    20.699
     1.000     1.010    -0.239    2.1855    25.820    20.707
     1.080     1.091    -0.249    2.1855    25.828    20.714
     1.150     1.162    -0.249    2.1855    25.828    20.714
     1.230     1.243    -0.260    2.1840    25.818    20.706
     1.320     1.334    -0.260    2.1840    25.818    20.706
     1.410     1.425    -0.270    2.1824    25.806    20.697
     1.500     1.516    -0.281    2.1855    25.855    20.737
     1.600     1.617    -0.292    2.1916    25.943    20.808
     1.690     1.708    -0.302    2.1962    26.011    20.863
     1.790     1.809    -0.313    2.2039    26.121    20.951
     1.890     1.910    -0.313    2.2085    26.180    21.000
     1.990     2.011    -0.323    2.2146    26.268    21.070
     2.090     2.112    -0.313    2.2177    26.299    21.096
     2.200     2.223    -0.323    2.2192    26.327    21.119
     2.300     2.324    -0.313    2.2238    26.378    21.159
     2.410     2.435    -0.313    2.2300    26.459    21.224
     2.510     2.536    -0.323    2.2376    26.566    21.311
     2.620     2.648    -0.313    2.2422    26.617    21.352
     2.730     2.759    -0.323    2.2453    26.666    21.392
     2.830     2.860    -0.323    2.2468    26.685    21.407
     2.940     2.971    -0.323    2.2468    26.685    21.407
