Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  14 Sept.2016
                                                                      
SIZRS 2016 Mission 4 (AXCTD drop 2)                    USCG C-130 1711
                      Arctic Ocean = Beaufort Sea                     
73 deg 15.2 min North _ 149 deg 59.2 min West      2016-09-14/1921 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031651                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    11.980    12.105     1.283    2.3449    26.539    21.236
    12.090    12.216     1.283    2.3449    26.539    21.236
    12.200    12.327     1.283    2.3449    26.539    21.235
    12.310    12.438     1.283    2.3449    26.539    21.235
    12.420    12.550     1.283    2.3449    26.539    21.235
    12.530    12.661     1.283    2.3449    26.539    21.235
    12.640    12.772     1.283    2.3449    26.539    21.235
    12.750    12.883     1.294    2.3464    26.548    21.242
    12.860    12.994     1.294    2.3449    26.529    21.227
    12.970    13.105     1.294    2.3464    26.548    21.242
    13.080    13.217     1.294    2.3464    26.548    21.242
    13.190    13.328     1.294    2.3464    26.548    21.242
    13.300    13.439     1.294    2.3464    26.548    21.242
    13.410    13.550     1.294    2.3464    26.548    21.242
    13.520    13.661     1.294    2.3464    26.548    21.242
    13.630    13.772     1.294    2.3464    26.548    21.242
    13.740    13.883     1.294    2.3464    26.548    21.242
    13.850    13.995     1.294    2.3464    26.548    21.242
    13.960    14.106     1.294    2.3464    26.547    21.242
    14.070    14.217     1.294    2.3464    26.547    21.242
    14.180    14.328     1.294    2.3464    26.547    21.242
    14.290    14.439     1.294    2.3464    26.547    21.242
    14.400    14.550     1.294    2.3464    26.547    21.242
    14.520    14.672     1.294    2.3464    26.547    21.242
    14.630    14.783     1.294    2.3479    26.566    21.256
    14.740    14.894     1.304    2.3479    26.557    21.249
    14.850    15.005     1.304    2.3479    26.557    21.249
    14.960    15.116     1.304    2.3479    26.557    21.249
    15.070    15.227     1.315    2.3495    26.568    21.257
    15.180    15.339     1.315    2.3495    26.567    21.257
    15.290    15.450     1.325    2.3495    26.559    21.250
    15.400    15.561     1.325    2.3495    26.559    21.249
    15.510    15.672     1.335    2.3510    26.569    21.257
    15.620    15.783     1.335    2.3510    26.569    21.257
    15.730    15.894     1.335    2.3510    26.569    21.257
    15.840    16.005     1.335    2.3510    26.569    21.257
    15.950    16.117     1.335    2.3510    26.569    21.257
    16.060    16.228     1.346    2.3510    26.559    21.249
    16.170    16.339     1.346    2.3510    26.559    21.249
    16.280    16.450     1.346    2.3510    26.559    21.249
    16.390    16.561     1.346    2.3510    26.559    21.249
    16.500    16.672     1.346    2.3525    26.578    21.264
    16.610    16.784     1.346    2.3525    26.578    21.264
    16.720    16.895     1.356    2.3525    26.569    21.256
    16.830    17.006     1.356    2.3525    26.569    21.256
    16.940    17.117     1.356    2.3525    26.569    21.256
    17.050    17.228     1.356    2.3525    26.569    21.256
    17.160    17.339     1.366    2.3540    26.579    21.264
    17.270    17.450     1.366    2.3540    26.579    21.264
    17.380    17.562     1.366    2.3540    26.579    21.264
    17.490    17.673     1.356    2.3525    26.569    21.256
    17.600    17.784     1.346    2.3525    26.577    21.263
    17.720    17.905     1.346    2.3540    26.596    21.278
    17.830    18.016     1.346    2.3540    26.596    21.278
    17.940    18.128     1.346    2.3540    26.596    21.278
