Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  14 Sept.2016
                                                                      
SIZRS 2016 Mission 4 (AXCTD drop 4)                    USCG C-130 1711
                      Arctic Ocean = Beaufort Sea                     
75 deg 44.3 min North _ 149 deg 59.8 min West      2016-09-14/2020 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031653                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -0.678    2.1019    25.104    20.137
     0.730     0.738    -0.678    2.1034    25.124    20.152
     0.750     0.758    -0.678    2.1034    25.124    20.152
     0.780     0.788    -0.688    2.1063    25.170    20.190
     0.820     0.829    -0.688    2.1137    25.266    20.268
     0.880     0.889    -0.699    2.1167    25.315    20.307
     0.940     0.950    -0.699    2.1241    25.411    20.385
     1.000     1.010    -0.699    2.1389    25.605    20.541
     1.080     1.091    -0.699    2.1463    25.701    20.620
     1.150     1.162    -0.699    2.1552    25.818    20.714
     1.230     1.243    -0.699    2.1655    25.953    20.823
     1.320     1.334    -0.699    2.1714    26.030    20.885
     1.410     1.425    -0.699    2.1759    26.089    20.933
     1.500     1.516    -0.699    2.1803    26.146    20.979
     1.600     1.617    -0.699    2.1833    26.186    21.011
     1.690     1.708    -0.699    2.1847    26.204    21.026
     1.790     1.809    -0.699    2.1862    26.224    21.042
     1.890     1.910    -0.699    2.1892    26.263    21.073
     1.990     2.011    -0.710    2.1892    26.272    21.081
     2.090     2.112    -0.699    2.1907    26.282    21.089
     2.200     2.223    -0.699    2.1907    26.282    21.089
     2.300     2.324    -0.699    2.1921    26.301    21.104
     2.410     2.435    -0.699    2.1921    26.301    21.104
     2.510     2.536    -0.710    2.1921    26.310    21.112
     2.620     2.648    -0.699    2.1921    26.301    21.104
     2.730     2.759    -0.710    2.1936    26.330    21.127
     2.830     2.860    -0.699    2.1936    26.320    21.120
     2.940     2.971    -0.699    2.1936    26.320    21.119
