Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  15 Sept.2016
                                                                      
SIZRS 2016 Mission 4 (AXCTD drop 8)                    USCG C-130 1711
                      Arctic Ocean = Beaufort Sea                     
75 deg 26.6 min North _ 160 deg 32.5 min West      2016-09-15/1903 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15126169                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -0.838    2.0750    24.885    19.961
     0.730     0.738    -0.838    2.0750    24.885    19.961
     0.750     0.758    -0.838    2.0735    24.866    19.945
     0.780     0.788    -0.827    2.0735    24.857    19.938
     0.820     0.829    -0.816    2.0735    24.847    19.931
     0.880     0.889    -0.816    2.0735    24.847    19.931
     0.940     0.950    -0.827    2.0735    24.856    19.938
     1.000     1.010    -0.816    2.0720    24.828    19.915
     1.080     1.091    -0.816    2.0720    24.828    19.915
     1.150     1.162    -0.816    2.0720    24.828    19.915
     1.230     1.243    -0.816    2.0720    24.828    19.915
     1.320     1.334    -0.827    2.0750    24.876    19.954
     1.410     1.425    -0.838    2.0811    24.965    20.026
     1.500     1.516    -0.859    2.0931    25.140    20.167
     1.600     1.617    -0.870    2.1022    25.268    20.271
     1.690     1.708    -0.881    2.1143    25.436    20.407
     1.790     1.809    -0.891    2.1264    25.604    20.543
     1.890     1.910    -0.891    2.1369    25.742    20.654
     1.990     2.011    -0.891    2.1520    25.940    20.815
     2.090     2.112    -0.891    2.1596    26.040    20.896
     2.200     2.223    -0.891    2.1626    26.080    20.928
     2.300     2.324    -0.891    2.1671    26.139    20.976
     2.410     2.435    -0.891    2.1702    26.180    21.009
     2.510     2.536    -0.891    2.1717    26.200    21.025
     2.620     2.648    -0.891    2.1732    26.219    21.041
     2.730     2.759    -0.891    2.1732    26.219    21.041
     2.830     2.860    -0.891    2.1732    26.219    21.041
     2.940     2.971    -0.891    2.1747    26.239    21.057
