Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  14 Sept.2016
                                                                      
SIZRS 2016 Mission 4 (AXCTD drop 6)                    USCG C-130 1711
                      Arctic Ocean = Beaufort Sea                     
78 deg 15.0 min North _ 150 deg 00.0 min West      2016-09-14/2130 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031654                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -0.127    1.9971    23.314    18.685
     0.730     0.738    -0.148    1.9956    23.311    18.683
     0.750     0.758    -0.201    1.9895    23.274    18.653
     0.780     0.788    -0.339    1.9728    23.166    18.568
     0.820     0.829    -0.552    1.9592    23.154    18.560
     0.880     0.889    -0.745    1.9835    23.618    18.936
     0.940     0.950    -0.895    2.0319    24.368    19.543
     1.000     1.011    -1.024    2.0486    24.692    19.807
     1.080     1.091    -1.132    2.0652    25.001    20.057
     1.150     1.162    -1.218    2.0955    25.474    20.441
     1.230     1.243    -1.272    2.1198    25.844    20.740
     1.320     1.334    -1.327    2.1364    26.113    20.958
     1.410     1.425    -1.359    2.1470    26.282    21.096
     1.500     1.516    -1.381    2.1576    26.444    21.227
     1.600     1.617    -1.402    2.1667    26.584    21.341
     1.690     1.708    -1.413    2.1773    26.736    21.464
     1.790     1.809    -1.424    2.1819    26.808    21.522
     1.890     1.910    -1.435    2.1879    26.898    21.596
     1.990     2.011    -1.435    2.1910    26.940    21.629
     2.090     2.112    -1.435    2.1940    26.980    21.662
     2.200     2.223    -1.446    2.1955    27.010    21.686
     2.300     2.324    -1.446    2.1970    27.030    21.703
     2.410     2.436    -1.457    2.1985    27.060    21.727
     2.510     2.537    -1.457    2.1985    27.060    21.727
     2.620     2.648    -1.457    2.2001    27.082    21.745
     2.730     2.759    -1.457    2.2016    27.102    21.761
     2.830     2.860    -1.457    2.2016    27.102    21.761
     2.940     2.971    -1.468    2.2031    27.132    21.785
