Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight   16 Oct 2012
                                                                      
SIZRS Flight 6 (AXCTD drop 4)       Arctic Ocean       USCG C-130 1715
72 deg 00.0 min North _ 150 deg 00.4 min West      2012-10-16/2259 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12068096                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    11.980    12.104     2.022    2.3972    26.557    21.213
    12.090    12.215     2.022    2.3987    26.576    21.228
    12.200    12.327     2.022    2.3987    26.576    21.228
    12.310    12.438     2.022    2.3987    26.576    21.228
    12.420    12.549     2.011    2.3987    26.585    21.236
    12.530    12.660     2.022    2.3987    26.575    21.228
    12.640    12.771     2.022    2.3987    26.575    21.228
    12.750    12.882     2.011    2.3987    26.585    21.235
    12.860    12.993     2.011    2.3987    26.584    21.235
    12.970    13.105     2.011    2.3987    26.584    21.235
    13.080    13.216     2.011    2.3987    26.584    21.235
    13.190    13.327     2.011    2.3987    26.584    21.235
    13.300    13.438     2.011    2.3987    26.584    21.235
    13.410    13.549     2.011    2.3987    26.584    21.235
    13.520    13.660     2.011    2.3987    26.584    21.235
    13.630    13.771     2.011    2.3987    26.584    21.235
    13.740    13.883     2.011    2.3987    26.584    21.235
    13.850    13.994     2.011    2.3987    26.584    21.235
    13.960    14.105     2.011    2.3987    26.584    21.235
    14.070    14.216     2.011    2.3987    26.584    21.235
    14.180    14.327     2.011    2.3987    26.584    21.235
    14.290    14.438     2.011    2.3987    26.584    21.235
    14.400    14.549     2.001    2.3987    26.592    21.242
    14.520    14.671     2.011    2.3987    26.584    21.235
    14.630    14.782     2.001    2.3987    26.592    21.242
    14.740    14.893     2.001    2.3987    26.592    21.242
    14.850    15.004     2.001    2.3987    26.592    21.242
    14.960    15.115     2.001    2.3987    26.592    21.242
    15.070    15.226     2.001    2.3987    26.592    21.242
    15.180    15.338     2.001    2.3987    26.592    21.242
    15.290    15.449     2.001    2.3987    26.592    21.242
    15.400    15.560     2.001    2.3987    26.592    21.242
    15.510    15.671     2.001    2.3987    26.592    21.242
    15.620    15.782     2.001    2.4002    26.610    21.256
    15.730    15.893     1.991    2.3987    26.600    21.249
    15.840    16.004     2.001    2.3987    26.591    21.242
    15.950    16.116     1.991    2.3987    26.600    21.249
    16.060    16.227     1.991    2.4002    26.618    21.263
    16.170    16.338     2.001    2.4002    26.610    21.256
    16.280    16.449     1.991    2.4002    26.618    21.263
    16.390    16.560     2.001    2.4002    26.609    21.256
    16.500    16.671     2.001    2.4002    26.609    21.256
    16.610    16.782     1.991    2.4002    26.618    21.263
    16.720    16.894     2.001    2.4002    26.609    21.256
    16.830    17.005     1.991    2.4002    26.618    21.263
    16.940    17.116     2.001    2.4002    26.609    21.256
    17.050    17.227     2.001    2.4002    26.609    21.256
    17.160    17.338     1.991    2.4002    26.618    21.263
    17.270    17.449     2.001    2.4002    26.609    21.256
    17.380    17.560     1.991    2.4002    26.617    21.263
    17.490    17.672     1.991    2.4017    26.636    21.277
    17.600    17.783     1.991    2.4017    26.636    21.277
    17.720    17.904     1.991    2.4017    26.635    21.277
    17.830    18.015     2.001    2.4017    26.627    21.270
    17.940    18.126     1.991    2.4017    26.635    21.277
    18.050    18.237     2.001    2.4046    26.662    21.298
    18.160    18.349     2.011    2.4061    26.672    21.305
    18.270    18.460     2.011    2.4076    26.690    21.320
    18.380    18.571     2.022    2.4076    26.681    21.312
    18.490    18.682     2.022    2.4076    26.681    21.312
    18.600    18.793     2.022    2.4091    26.699    21.326
    18.710    18.904     2.022    2.4091    26.699    21.326
    18.820    19.016     2.032    2.4091    26.690    21.319
    18.930    19.127     2.032    2.4120    26.726    21.347
    19.040    19.238     2.042    2.4135    26.735    21.354
    19.150    19.349     2.052    2.4150    26.745    21.362
    19.260    19.460     2.073    2.4195    26.782    21.390
    19.370    19.571     2.093    2.4313    26.908    21.490
    19.480    19.682     2.124    2.4343    26.918    21.496
    19.590    19.794     2.165    2.4491    27.063    21.609
    19.700    19.905     2.247    2.5055    27.676    22.094
    19.810    20.016     2.369    2.5455    28.054    22.388
    19.920    20.127     2.481    2.5796    28.367    22.631
    20.030    20.238     2.603    2.6152    28.688    22.879
    20.140    20.349     2.684    2.6286    28.777    22.944
    20.250    20.460     2.735    2.6360    28.820    22.975
    20.360    20.572     2.766    2.6404    28.845    22.992
    20.470    20.683     2.776    2.6479    28.926    23.056
    20.580    20.794     2.776    2.6538    28.997    23.113
    20.690    20.905     2.735    2.6538    29.034    23.145
    20.800    21.016     2.684    2.6538    29.080    23.186
    20.910    21.127     2.634    2.6538    29.125    23.226
    21.020    21.238     2.583    2.6538    29.172    23.266
    21.130    21.350     2.542    2.6538    29.209    23.299
    21.250    21.471     2.522    2.6538    29.227    23.315
    21.360    21.582     2.512    2.6553    29.255    23.337
    21.470    21.693     2.512    2.6582    29.290    23.365
    21.580    21.804     2.512    2.6597    29.308    23.380
    21.690    21.915     2.522    2.6627    29.335    23.401
    21.800    22.027     2.522    2.6627    29.335    23.401
    21.910    22.138     2.491    2.6597    29.327    23.397
    22.020    22.249     2.430    2.6523    29.293    23.374
    22.130    22.360     2.359    2.6479    29.305    23.388
    22.240    22.471     2.318    2.6449    29.306    23.392
    22.350    22.582     2.287    2.6464    29.353    23.431
    22.460    22.694     2.257    2.6434    29.344    23.426
    22.570    22.805     2.236    2.6404    29.326    23.414
    22.680    22.916     2.226    2.6464    29.409    23.480
    22.790    23.027     2.226    2.6464    29.409    23.480
    22.900    23.138     2.236    2.6479    29.418    23.487
    23.010    23.249     2.236    2.6479    29.418    23.487
    23.120    23.360     2.226    2.6479    29.427    23.495
    23.230    23.472     2.216    2.6479    29.436    23.503
    23.340    23.583     2.216    2.6479    29.436    23.503
    23.450    23.694     2.206    2.6493    29.462    23.524
    23.560    23.805     2.206    2.6493    29.462    23.524
    23.670    23.916     2.175    2.6479    29.474    23.536
    23.780    24.027     2.124    2.6404    29.429    23.503
    23.890    24.138     2.073    2.6360    29.423    23.501
    24.000    24.250     2.022    2.6345    29.451    23.528
    24.110    24.361     2.001    2.6330    29.452    23.530
    24.220    24.472     2.011    2.6375    29.498    23.566
    24.330    24.583     2.042    2.6449    29.561    23.614
    24.440    24.694     2.073    2.6449    29.532    23.588
    24.550    24.805     2.083    2.6464    29.541    23.595
    24.660    24.917     2.103    2.6508    29.576    23.622
    24.770    25.028     2.103    2.6508    29.576    23.622
    24.880    25.139     2.042    2.6419    29.523    23.584
    24.990    25.250     1.939    2.6315    29.491    23.565
    25.110    25.371     1.837    2.6241    29.495    23.574
    25.220    25.482     1.806    2.6256    29.543    23.614
    25.330    25.594     1.796    2.6301    29.608    23.667
