Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight   16 Oct 2012
                                                                      
SIZRS Flight 6 (AXCTD drop 2)       Arctic Ocean       USCG C-130 1715
75 deg 30.0 min North _ 150 deg 00.4 min West      2012-10-16/2141 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12068094                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -1.000    2.1039    25.400    20.379
     0.730     0.738    -0.990    2.1054    25.412    20.388
     0.750     0.758    -0.990    2.1039    25.392    20.372
     0.780     0.788    -0.990    2.1054    25.412    20.388
     0.820     0.829    -0.990    2.1069    25.431    20.404
     0.880     0.889    -1.000    2.1069    25.440    20.411
     0.940     0.950    -0.990    2.1069    25.431    20.404
     1.000     1.010    -0.990    2.1069    25.431    20.404
     1.080     1.091    -1.000    2.1069    25.440    20.411
     1.150     1.162    -0.990    2.1069    25.431    20.404
     1.230     1.243    -0.990    2.1069    25.431    20.404
     1.320     1.334    -0.990    2.1084    25.451    20.420
     1.410     1.425    -0.990    2.1069    25.431    20.404
     1.500     1.516    -0.990    2.1084    25.451    20.420
     1.600     1.617    -0.990    2.1084    25.451    20.420
     1.690     1.708    -0.990    2.1084    25.451    20.420
     1.790     1.809    -0.990    2.1084    25.451    20.420
     1.890     1.910    -0.990    2.1069    25.431    20.404
     1.990     2.011    -0.990    2.1084    25.451    20.420
     2.090     2.112    -0.990    2.1084    25.451    20.420
     2.200     2.223    -0.990    2.1084    25.451    20.420
     2.300     2.324    -0.990    2.1084    25.451    20.420
     2.410     2.435    -0.990    2.1084    25.450    20.420
     2.510     2.536    -0.990    2.1084    25.450    20.420
     2.620     2.648    -0.990    2.1084    25.450    20.420
     2.730     2.759    -0.990    2.1084    25.450    20.420
     2.830     2.860    -0.990    2.1084    25.450    20.420
     2.940     2.971    -0.990    2.1084    25.450    20.420
