Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight   30 May 2012
                                                                      
SIZRS Flight 1 (AXCTD drop 2)       Arctic Ocean       USCG C-130 1704
74 deg 57.4 min North _ 150 deg 02.5 min West      2012-05-31/0001 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12046990                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    11.540    11.661    -1.370    2.1167    25.882    20.772
    11.650    11.773    -1.370    2.1167    25.882    20.771
    11.760    11.884    -1.370    2.1167    25.882    20.771
    11.870    11.995    -1.370    2.1167    25.882    20.771
    11.980    12.106    -1.359    2.1167    25.872    20.764
    12.090    12.217    -1.370    2.1167    25.882    20.771
    12.200    12.328    -1.370    2.1167    25.882    20.771
    12.310    12.439    -1.359    2.1167    25.872    20.763
    12.420    12.551    -1.370    2.1167    25.882    20.771
    12.530    12.662    -1.359    2.1167    25.872    20.763
    12.640    12.773    -1.359    2.1167    25.872    20.763
    12.750    12.884    -1.370    2.1167    25.881    20.771
    12.860    12.995    -1.359    2.1167    25.872    20.763
    12.970    13.106    -1.370    2.1167    25.881    20.771
    13.080    13.218    -1.359    2.1167    25.872    20.763
    13.190    13.329    -1.359    2.1167    25.872    20.763
    13.300    13.440    -1.370    2.1182    25.901    20.787
    13.410    13.551    -1.359    2.1182    25.892    20.779
    13.520    13.662    -1.370    2.1182    25.901    20.787
    13.630    13.773    -1.359    2.1182    25.891    20.779
    13.740    13.885    -1.359    2.1182    25.891    20.779
    13.850    13.996    -1.370    2.1182    25.901    20.787
    13.960    14.107    -1.359    2.1182    25.891    20.779
    14.070    14.218    -1.370    2.1182    25.901    20.787
    14.180    14.329    -1.359    2.1182    25.891    20.779
    14.290    14.440    -1.359    2.1182    25.891    20.779
    14.400    14.552    -1.370    2.1182    25.901    20.787
    14.520    14.673    -1.359    2.1182    25.891    20.779
    14.630    14.784    -1.370    2.1182    25.901    20.787
    14.740    14.895    -1.359    2.1182    25.891    20.779
    14.850    15.006    -1.359    2.1182    25.891    20.779
    14.960    15.117    -1.370    2.1182    25.900    20.786
    15.070    15.229    -1.359    2.1182    25.891    20.779
    15.180    15.340    -1.370    2.1182    25.900    20.786
    15.290    15.451    -1.359    2.1182    25.891    20.778
    15.400    15.562    -1.359    2.1182    25.891    20.778
    15.510    15.673    -1.370    2.1182    25.900    20.786
    15.620    15.784    -1.359    2.1182    25.890    20.778
    15.730    15.896    -1.370    2.1182    25.900    20.786
    15.840    16.007    -1.359    2.1182    25.890    20.778
    15.950    16.118    -1.359    2.1182    25.890    20.778
    16.060    16.229    -1.370    2.1182    25.900    20.786
    16.170    16.340    -1.359    2.1182    25.890    20.778
    16.280    16.451    -1.370    2.1182    25.900    20.786
    16.390    16.563    -1.359    2.1182    25.890    20.778
    16.500    16.674    -1.359    2.1182    25.890    20.778
    16.610    16.785    -1.370    2.1182    25.899    20.786
    16.720    16.896    -1.359    2.1182    25.890    20.778
    16.830    17.007    -1.370    2.1182    25.899    20.786
    16.940    17.118    -1.359    2.1197    25.910    20.794
    17.050    17.230    -1.359    2.1182    25.890    20.778
    17.160    17.341    -1.370    2.1182    25.899    20.785
    17.270    17.452    -1.359    2.1182    25.890    20.778
    17.380    17.563    -1.370    2.1182    25.899    20.785
    17.490    17.674    -1.359    2.1197    25.910    20.794
    17.600    17.785    -1.359    2.1197    25.909    20.794
    17.720    17.907    -1.370    2.1182    25.899    20.785
    17.830    18.018    -1.359    2.1182    25.889    20.777
    17.940    18.129    -1.370    2.1197    25.919    20.801
    18.050    18.240    -1.359    2.1197    25.909    20.794
    18.160    18.351    -1.359    2.1197    25.909    20.793
    18.270    18.463    -1.370    2.1197    25.919    20.801
    18.380    18.574    -1.359    2.1197    25.909    20.793
    18.490    18.685    -1.370    2.1197    25.919    20.801
    18.600    18.796    -1.359    2.1197    25.909    20.793
    18.710    18.907    -1.359    2.1197    25.909    20.793
    18.820    19.018    -1.370    2.1197    25.918    20.801
    18.930    19.129    -1.359    2.1197    25.909    20.793
    19.040    19.241    -1.359    2.1197    25.909    20.793
    19.150    19.352    -1.359    2.1197    25.909    20.793
    19.260    19.463    -1.359    2.1197    25.909    20.793
    19.370    19.574    -1.359    2.1197    25.909    20.793
    19.480    19.685    -1.359    2.1197    25.909    20.793
    19.590    19.796    -1.359    2.1212    25.928    20.809
    19.700    19.908    -1.359    2.1212    25.928    20.809
    19.810    20.019    -1.359    2.1197    25.908    20.793
    19.920    20.130    -1.359    2.1212    25.928    20.809
    20.030    20.241    -1.359    2.1212    25.928    20.809
    20.140    20.352    -1.359    2.1212    25.928    20.809
    20.250    20.463    -1.359    2.1212    25.928    20.809
    20.360    20.575    -1.359    2.1212    25.928    20.809
    20.470    20.686    -1.359    2.1212    25.928    20.809
    20.580    20.797    -1.359    2.1212    25.928    20.809
    20.690    20.908    -1.359    2.1212    25.928    20.809
    20.800    21.019    -1.359    2.1212    25.928    20.809
    20.910    21.130    -1.359    2.1212    25.928    20.809
    21.020    21.242    -1.359    2.1212    25.928    20.809
    21.130    21.353    -1.359    2.1212    25.928    20.808
    21.250    21.474    -1.359    2.1212    25.928    20.808
    21.360    21.585    -1.359    2.1212    25.928    20.808
    21.470    21.696    -1.359    2.1212    25.928    20.808
    21.580    21.808    -1.359    2.1212    25.927    20.808
    21.690    21.919    -1.359    2.1227    25.947    20.824
    21.800    22.030    -1.359    2.1227    25.947    20.824
    21.910    22.141    -1.359    2.1227    25.947    20.824
    22.020    22.252    -1.359    2.1227    25.947    20.824
    22.130    22.363    -1.359    2.1227    25.947    20.824
    22.240    22.475    -1.359    2.1227    25.947    20.824
    22.350    22.586    -1.359    2.1227    25.947    20.824
    22.460    22.697    -1.359    2.1227    25.947    20.824
    22.570    22.808    -1.359    2.1227    25.947    20.824
    22.680    22.919    -1.359    2.1227    25.947    20.824
    22.790    23.030    -1.359    2.1227    25.947    20.824
    22.900    23.142    -1.359    2.1227    25.947    20.824
    23.010    23.253    -1.359    2.1227    25.947    20.824
    23.120    23.364    -1.359    2.1227    25.947    20.824
    23.230    23.475    -1.359    2.1227    25.947    20.824
    23.340    23.586    -1.359    2.1227    25.947    20.824
    23.450    23.697    -1.359    2.1242    25.967    20.840
    23.560    23.809    -1.359    2.1227    25.946    20.824
    23.670    23.920    -1.359    2.1242    25.966    20.840
    23.780    24.031    -1.359    2.1242    25.966    20.840
    23.890    24.142    -1.359    2.1242    25.966    20.840
    24.000    24.253    -1.359    2.1242    25.966    20.840
    24.110    24.364    -1.348    2.1242    25.957    20.832
    24.220    24.476    -1.348    2.1242    25.957    20.832
    24.330    24.587    -1.359    2.1242    25.966    20.840
    24.440    24.698    -1.348    2.1242    25.956    20.832
    24.550    24.809    -1.359    2.1242    25.966    20.840
    24.660    24.920    -1.348    2.1242    25.956    20.832
    24.770    25.031    -1.348    2.1242    25.956    20.832
    24.880    25.143    -1.359    2.1242    25.966    20.839
    24.990    25.254    -1.348    2.1242    25.956    20.832
    25.110    25.375    -1.359    2.1242    25.966    20.839
    25.220    25.486    -1.348    2.1242    25.956    20.831
    25.330    25.597    -1.348    2.1242    25.956    20.831
    25.440    25.709    -1.359    2.1242    25.966    20.839
    25.550    25.820    -1.348    2.1242    25.956    20.831
    25.660    25.931    -1.359    2.1257    25.985    20.855
    25.770    26.042    -1.348    2.1257    25.976    20.847
    25.880    26.153    -1.348    2.1257    25.976    20.847
    25.990    26.264    -1.359    2.1257    25.985    20.855
    26.100    26.376    -1.348    2.1272    25.996    20.864
    26.210    26.487    -1.359    2.1272    26.005    20.871
    26.320    26.598    -1.348    2.1287    26.016    20.880
    26.430    26.709    -1.348    2.1287    26.016    20.880
    26.540    26.820    -1.348    2.1287    26.015    20.880
    26.650    26.931    -1.348    2.1302    26.035    20.896
    26.760    27.043    -1.348    2.1317    26.055    20.912
    26.870    27.154    -1.338    2.1332    26.067    20.921
    26.980    27.265    -1.327    2.1332    26.057    20.913
    27.090    27.376    -1.327    2.1347    26.077    20.929
    27.200    27.487    -1.316    2.1347    26.067    20.921
    27.310    27.598    -1.316    2.1347    26.067    20.921
    27.420    27.710    -1.316    2.1347    26.067    20.921
    27.530    27.821    -1.316    2.1362    26.087    20.937
    27.640    27.932    -1.316    2.1377    26.107    20.954
    27.750    28.043    -1.305    2.1377    26.097    20.946
    27.860    28.154    -1.305    2.1377    26.097    20.946
    27.970    28.265    -1.305    2.1392    26.117    20.962
    28.080    28.377    -1.294    2.1392    26.108    20.954
    28.190    28.488    -1.294    2.1407    26.128    20.970
    28.300    28.599    -1.283    2.1422    26.138    20.978
    28.410    28.710    -1.273    2.1422    26.129    20.971
    28.520    28.821    -1.262    2.1437    26.139    20.979
    28.630    28.932    -1.262    2.1437    26.139    20.979
    28.740    29.044    -1.262    2.1451    26.158    20.994
    28.850    29.155    -1.251    2.1466    26.168    21.003
    28.960    29.266    -1.251    2.1466    26.168    21.003
    29.070    29.377    -1.240    2.1481    26.178    21.011
    29.180    29.488    -1.240    2.1481    26.178    21.011
    29.300    29.610    -1.240    2.1511    26.218    21.043
    29.410    29.721    -1.229    2.1511    26.209    21.035
    29.520    29.832    -1.229    2.1526    26.228    21.051
    29.630    29.943    -1.219    2.1556    26.260    21.077
    29.740    30.054    -1.219    2.1571    26.279    21.093
    29.850    30.165    -1.219    2.1586    26.299    21.109
    29.960    30.277    -1.219    2.1586    26.299    21.109
    30.070    30.388    -1.229    2.1586    26.308    21.116
    30.180    30.499    -1.240    2.1586    26.318    21.124
