Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-15-1-2295                 
United States Coast Guard Arctic Domain Awareness Flight  14 August 2019
                                                                      
SIZRS 2019 Mission 3 (AXCTD drop 6)                   USCG C-130J 2011
                      Arctic Ocean = Beaufort Sea                     
75 deg 58.5 min North _ 150 deg 00.1 min West      2019-08-14/2227 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 17121456                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -0.646    2.0905    24.929    19.995
     0.730     0.738    -0.668    2.0905    24.947    20.010
     0.750     0.758    -0.678    2.0905    24.955    20.016
     0.780     0.788    -0.689    2.0951    25.024    20.072
     0.820     0.829    -0.689    2.0951    25.024    20.072
     0.880     0.889    -0.700    2.0998    25.095    20.129
     0.940     0.950    -0.700    2.1044    25.155    20.178
     1.000     1.010    -0.700    2.1090    25.215    20.226
     1.080     1.091    -0.700    2.1183    25.336    20.324
     1.150     1.162    -0.700    2.1260    25.437    20.406
     1.230     1.243    -0.700    2.1322    25.518    20.471
     1.320     1.334    -0.700    2.1353    25.558    20.504
     1.410     1.425    -0.700    2.1415    25.639    20.569
     1.500     1.516    -0.700    2.1446    25.680    20.602
     1.600     1.617    -0.700    2.1461    25.699    20.618
     1.690     1.708    -0.700    2.1507    25.760    20.666
     1.790     1.809    -0.700    2.1523    25.780    20.683
     1.890     1.910    -0.700    2.1554    25.821    20.716
     1.990     2.011    -0.700    2.1569    25.841    20.732
     2.090     2.112    -0.700    2.1569    25.840    20.732
     2.200     2.223    -0.700    2.1585    25.861    20.749
     2.300     2.324    -0.700    2.1600    25.881    20.765
     2.410     2.435    -0.700    2.1585    25.861    20.749
     2.510     2.536    -0.710    2.1600    25.889    20.772
     2.620     2.648    -0.700    2.1600    25.881    20.764
     2.730     2.759    -0.700    2.1600    25.881    20.764
     2.830     2.860    -0.700    2.1615    25.900    20.780
     2.940     2.971    -0.700    2.1615    25.900    20.780
