Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 18 September 2018
                                                                      
SIZRS 2018 Mission 4 (AXCTD drop 7)                    USCG C-130 1713
                      Arctic Ocean = Beaufort Sea                     
77 deg 53.1 min North _ 149 deg 24.8 min West      2018-09-18/2318 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 16124229                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -1.305    2.0401    24.813    19.905
     0.730     0.738    -1.349    2.0675    25.214    20.230
     0.750     0.758    -1.370    2.0797    25.394    20.376
     0.780     0.788    -1.392    2.0904    25.555    20.507
     0.820     0.829    -1.392    2.1010    25.697    20.622
     0.880     0.889    -1.403    2.1148    25.891    20.779
     0.940     0.950    -1.413    2.1285    26.083    20.934
     1.000     1.011    -1.413    2.1361    26.184    21.017
     1.080     1.091    -1.424    2.1452    26.316    21.123
     1.150     1.162    -1.424    2.1513    26.398    21.190
     1.230     1.243    -1.424    2.1574    26.479    21.256
     1.320     1.334    -1.424    2.1635    26.561    21.322
     1.410     1.425    -1.424    2.1665    26.601    21.355
     1.500     1.516    -1.424    2.1696    26.643    21.388
     1.600     1.617    -1.424    2.1726    26.683    21.421
     1.690     1.708    -1.424    2.1741    26.703    21.437
     1.790     1.809    -1.424    2.1757    26.725    21.455
     1.890     1.910    -1.424    2.1772    26.745    21.471
     1.990     2.011    -1.435    2.1787    26.775    21.495
     2.090     2.112    -1.424    2.1787    26.765    21.487
     2.200     2.223    -1.424    2.1802    26.785    21.504
     2.300     2.324    -1.435    2.1802    26.795    21.512
     2.410     2.436    -1.424    2.1818    26.806    21.521
     2.510     2.537    -1.435    2.1818    26.816    21.529
     2.620     2.648    -1.424    2.1818    26.806    21.521
     2.730     2.759    -1.424    2.1833    26.826    21.537
     2.830     2.860    -1.435    2.1833    26.836    21.545
     2.940     2.971    -1.424    2.1833    26.826    21.537
