Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 18 September 2018
                                                                      
SIZRS 2018 Mission 4 (AXCTD drop 1)                    USCG C-130 1713
                      Arctic Ocean = Beaufort Sea                     
72 deg 06.2 min North _ 150 deg 14.0 min West      2018-09-18/2039 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 16124213                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -0.258    2.0426    23.997    19.237
     0.730     0.737    -0.268    2.0472    24.064    19.291
     0.750     0.758    -0.279    2.0488    24.093    19.315
     0.780     0.788    -0.279    2.0519    24.133    19.347
     0.820     0.828    -0.290    2.0534    24.161    19.370
     0.880     0.889    -0.290    2.0565    24.201    19.402
     0.940     0.950    -0.290    2.0611    24.260    19.450
     1.000     1.010    -0.290    2.0642    24.299    19.482
     1.080     1.091    -0.290    2.0688    24.359    19.529
     1.150     1.162    -0.290    2.0719    24.398    19.562
     1.230     1.243    -0.290    2.0749    24.437    19.593
     1.320     1.334    -0.290    2.0765    24.457    19.609
     1.410     1.425    -0.300    2.0780    24.485    19.631
     1.500     1.515    -0.300    2.0796    24.505    19.648
     1.600     1.616    -0.300    2.0796    24.505    19.648
     1.690     1.707    -0.300    2.0811    24.524    19.663
     1.790     1.808    -0.300    2.0826    24.544    19.679
     1.890     1.909    -0.300    2.0826    24.544    19.679
     1.990     2.011    -0.300    2.0826    24.544    19.679
     2.090     2.112    -0.300    2.0826    24.544    19.679
     2.200     2.223    -0.300    2.0826    24.543    19.679
     2.300     2.324    -0.300    2.0842    24.564    19.695
     2.410     2.435    -0.300    2.0842    24.564    19.695
     2.510     2.536    -0.300    2.0842    24.564    19.695
     2.620     2.647    -0.300    2.0842    24.564    19.695
     2.730     2.758    -0.300    2.0842    24.564    19.695
     2.830     2.859    -0.300    2.0842    24.564    19.695
     2.940     2.970    -0.300    2.0842    24.564    19.695
