Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 18 September 2018
                                                                      
SIZRS 2018 Mission 4 (AXCTD drop 2)                    USCG C-130 1713
                      Arctic Ocean = Beaufort Sea                     
73 deg 01.4 min North _ 149 deg 52.9 min West      2018-09-18/2103 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 16124235                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -0.899    2.0569    24.699    19.811
     0.730     0.738    -0.899    2.0569    24.699    19.811
     0.750     0.758    -0.888    2.0585    24.710    19.820
     0.780     0.788    -0.888    2.0585    24.710    19.820
     0.820     0.828    -0.899    2.0585    24.720    19.828
     0.880     0.889    -0.931    2.0569    24.725    19.832
     0.940     0.950    -0.953    2.0554    24.723    19.831
     1.000     1.010    -0.985    2.0569    24.769    19.869
     1.080     1.091    -1.006    2.0585    24.808    19.900
     1.150     1.162    -1.017    2.0585    24.817    19.907
     1.230     1.243    -1.017    2.0585    24.817    19.907
     1.320     1.334    -1.017    2.0600    24.836    19.923
     1.410     1.425    -1.006    2.0631    24.868    19.949
     1.500     1.516    -1.006    2.0692    24.948    20.013
     1.600     1.617    -1.006    2.0753    25.028    20.078
     1.690     1.708    -1.006    2.0815    25.110    20.144
     1.790     1.809    -1.017    2.0891    25.219    20.233
     1.890     1.910    -1.028    2.0968    25.330    20.323
     1.990     2.011    -1.028    2.1029    25.410    20.388
     2.090     2.112    -1.028    2.1106    25.512    20.470
     2.200     2.223    -1.028    2.1152    25.573    20.519
     2.300     2.324    -1.028    2.1198    25.633    20.568
     2.410     2.435    -1.028    2.1244    25.694    20.617
     2.510     2.536    -1.038    2.1260    25.724    20.641
     2.620     2.647    -1.028    2.1290    25.755    20.666
     2.730     2.758    -1.028    2.1290    25.755    20.666
     2.830     2.859    -1.028    2.1306    25.776    20.683
     2.940     2.971    -1.028    2.1321    25.795    20.699
