Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  13 July 2016
                                                                      
SIZRS 2016 Mission 5 (AXCTD drop 4)                    USCG C-130 1714
                      Arctic Ocean = Beaufort Sea                     
74 deg 59.0 min North _ 150 deg 00.0 min West      2016-07-13/2158 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15126181                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    11.540    11.661    -0.964    2.2776    27.662    22.209
    11.650    11.773    -0.974    2.2776    27.671    22.217
    11.760    11.884    -0.974    2.2776    27.671    22.217
    11.870    11.995    -0.985    2.2776    27.681    22.225
    11.980    12.106    -0.985    2.2761    27.661    22.209
    12.090    12.217    -0.996    2.2761    27.671    22.217
    12.200    12.328    -1.007    2.2761    27.682    22.225
    12.310    12.440    -1.007    2.2761    27.681    22.225
    12.420    12.551    -1.017    2.2761    27.691    22.233
    12.530    12.662    -1.039    2.2746    27.691    22.234
    12.640    12.773    -1.039    2.2746    27.691    22.233
    12.750    12.884    -1.050    2.2746    27.701    22.242
    12.860    12.995    -1.060    2.2746    27.710    22.249
    12.970    13.106    -1.060    2.2746    27.710    22.249
    13.080    13.218    -1.071    2.2746    27.720    22.258
    13.190    13.329    -1.071    2.2746    27.720    22.258
    13.300    13.440    -1.071    2.2761    27.740    22.274
    13.410    13.551    -1.082    2.2761    27.750    22.282
    13.520    13.662    -1.082    2.2761    27.750    22.282
    13.630    13.773    -1.082    2.2761    27.750    22.282
    13.740    13.885    -1.082    2.2761    27.750    22.282
    13.850    13.996    -1.093    2.2761    27.760    22.290
    13.960    14.107    -1.093    2.2761    27.760    22.290
    14.070    14.218    -1.103    2.2761    27.769    22.298
    14.180    14.329    -1.114    2.2761    27.779    22.306
    14.290    14.440    -1.114    2.2761    27.779    22.306
    14.400    14.552    -1.114    2.2761    27.779    22.306
    14.520    14.673    -1.114    2.2761    27.779    22.306
    14.630    14.784    -1.114    2.2761    27.779    22.306
    14.740    14.895    -1.125    2.2761    27.789    22.314
    14.850    15.006    -1.125    2.2761    27.789    22.314
    14.960    15.117    -1.125    2.2761    27.789    22.314
    15.070    15.229    -1.125    2.2761    27.789    22.314
    15.180    15.340    -1.125    2.2761    27.789    22.314
    15.290    15.451    -1.136    2.2761    27.799    22.323
    15.400    15.562    -1.136    2.2761    27.799    22.323
    15.510    15.673    -1.136    2.2761    27.799    22.323
    15.620    15.784    -1.136    2.2761    27.799    22.323
    15.730    15.896    -1.136    2.2761    27.799    22.322
    15.840    16.007    -1.147    2.2761    27.809    22.331
    15.950    16.118    -1.147    2.2761    27.809    22.331
    16.060    16.229    -1.147    2.2761    27.809    22.331
    16.170    16.340    -1.147    2.2761    27.809    22.331
    16.280    16.451    -1.147    2.2761    27.809    22.331
    16.390    16.563    -1.157    2.2761    27.818    22.338
    16.500    16.674    -1.157    2.2761    27.818    22.338
    16.610    16.785    -1.168    2.2746    27.808    22.330
    16.720    16.896    -1.168    2.2761    27.828    22.347
    16.830    17.007    -1.179    2.2746    27.818    22.339
    16.940    17.118    -1.179    2.2746    27.818    22.339
    17.050    17.230    -1.179    2.2746    27.818    22.339
    17.160    17.341    -1.190    2.2746    27.828    22.347
    17.270    17.452    -1.190    2.2746    27.828    22.347
    17.380    17.563    -1.190    2.2746    27.828    22.347
    17.490    17.674    -1.200    2.2746    27.837    22.355
    17.600    17.785    -1.200    2.2746    27.837    22.354
    17.720    17.907    -1.200    2.2746    27.837    22.354
    17.830    18.018    -1.200    2.2746    27.837    22.354
    17.940    18.129    -1.211    2.2746    27.847    22.363
    18.050    18.240    -1.222    2.2746    27.858    22.371
    18.160    18.351    -1.222    2.2746    27.858    22.371
    18.270    18.463    -1.222    2.2746    27.858    22.371
    18.380    18.574    -1.222    2.2746    27.857    22.371
    18.490    18.685    -1.222    2.2746    27.857    22.371
    18.600    18.796    -1.222    2.2746    27.857    22.371
    18.710    18.907    -1.222    2.2746    27.857    22.371
    18.820    19.018    -1.222    2.2761    27.877    22.387
    18.930    19.130    -1.222    2.2746    27.857    22.371
    19.040    19.241    -1.211    2.2761    27.867    22.379
    19.150    19.352    -1.211    2.2776    27.887    22.395
    19.260    19.463    -1.211    2.2776    27.887    22.395
    19.370    19.574    -1.211    2.2776    27.887    22.395
    19.480    19.685    -1.200    2.2776    27.877    22.386
    19.590    19.797    -1.200    2.2776    27.876    22.386
    19.700    19.908    -1.200    2.2790    27.895    22.401
    19.810    20.019    -1.200    2.2790    27.895    22.401
    19.920    20.130    -1.200    2.2790    27.895    22.401
    20.030    20.241    -1.190    2.2790    27.886    22.393
    20.140    20.352    -1.190    2.2790    27.886    22.393
    20.250    20.464    -1.179    2.2820    27.915    22.417
    20.360    20.575    -1.168    2.2820    27.905    22.409
    20.470    20.686    -1.168    2.2834    27.924    22.424
    20.580    20.797    -1.168    2.2834    27.924    22.424
    20.690    20.908    -1.168    2.2849    27.944    22.440
    20.800    21.019    -1.168    2.2849    27.944    22.440
    20.910    21.130    -1.157    2.2849    27.933    22.432
    21.020    21.242    -1.168    2.2849    27.944    22.440
    21.130    21.353    -1.157    2.2849    27.933    22.432
    21.250    21.474    -1.157    2.2849    27.933    22.432
    21.360    21.585    -1.168    2.2863    27.962    22.455
    21.470    21.696    -1.157    2.2863    27.952    22.447
    21.580    21.808    -1.157    2.2878    27.972    22.463
    21.690    21.919    -1.157    2.2878    27.972    22.463
    21.800    22.030    -1.157    2.2878    27.972    22.463
    21.910    22.141    -1.157    2.2893    27.992    22.479
    22.020    22.252    -1.157    2.2893    27.992    22.479
    22.130    22.363    -1.168    2.2893    28.002    22.487
    22.240    22.475    -1.179    2.2878    27.992    22.479
    22.350    22.586    -1.200    2.2863    27.992    22.479
    22.460    22.697    -1.233    2.2834    27.983    22.473
    22.570    22.808    -1.244    2.2834    27.994    22.482
    22.680    22.919    -1.244    2.2863    28.033    22.513
    22.790    23.030    -1.244    2.2863    28.033    22.513
    22.900    23.142    -1.276    2.2820    28.005    22.491
    23.010    23.253    -1.308    2.2805    28.015    22.499
    23.120    23.364    -1.319    2.2805    28.025    22.508
    23.230    23.475    -1.330    2.2805    28.035    22.516
    23.340    23.586    -1.330    2.2805    28.035    22.516
    23.450    23.697    -1.330    2.2820    28.055    22.533
    23.560    23.809    -1.319    2.2849    28.084    22.556
    23.670    23.920    -1.276    2.2907    28.121    22.585
    23.780    24.031    -1.233    2.2951    28.140    22.600
    23.890    24.142    -1.179    2.2995    28.148    22.606
    24.000    24.253    -1.147    2.3024    28.157    22.612
