Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  15 June 2016
                                                                      
SIZRS 2016 Mission 5 (AXCTD drop 4)                    USCG C-130 1709
                      Arctic Ocean = Beaufort Sea                     
75 deg 07.2 min North _ 149 deg 58.4 min West      2016-06-15/2158 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031641                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    11.540    11.661    -1.335    2.2504    27.641    22.197
    11.650    11.773    -1.335    2.2504    27.641    22.197
    11.760    11.884    -1.324    2.2504    27.631    22.189
    11.870    11.995    -1.335    2.2504    27.641    22.197
    11.980    12.106    -1.335    2.2504    27.641    22.197
    12.090    12.217    -1.335    2.2504    27.641    22.197
    12.200    12.328    -1.335    2.2504    27.641    22.197
    12.310    12.440    -1.324    2.2504    27.631    22.189
    12.420    12.551    -1.335    2.2504    27.641    22.197
    12.530    12.662    -1.335    2.2504    27.641    22.197
    12.640    12.773    -1.324    2.2504    27.631    22.188
    12.750    12.884    -1.335    2.2504    27.641    22.197
    12.860    12.995    -1.335    2.2504    27.641    22.197
    12.970    13.107    -1.335    2.2504    27.641    22.197
    13.080    13.218    -1.335    2.2519    27.661    22.213
    13.190    13.329    -1.335    2.2504    27.640    22.197
    13.300    13.440    -1.335    2.2504    27.640    22.196
    13.410    13.551    -1.335    2.2519    27.661    22.213
    13.520    13.662    -1.335    2.2519    27.660    22.213
    13.630    13.774    -1.335    2.2519    27.660    22.213
    13.740    13.885    -1.335    2.2519    27.660    22.213
    13.850    13.996    -1.335    2.2519    27.660    22.213
    13.960    14.107    -1.335    2.2519    27.660    22.213
    14.070    14.218    -1.335    2.2519    27.660    22.212
    14.180    14.329    -1.335    2.2519    27.660    22.212
    14.290    14.441    -1.335    2.2519    27.660    22.212
