Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  19 June 2013
                                                                      
SIZRS 2013 Mission 1 (AXCTD drop 4)                   USCG C-130 1704
                      Arctic Ocean = Beaufort Sea                     
72 deg 52.0 min North _ 139 deg 59.0 min West      2013-06-19/2150 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12068100                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -1.248    2.3013    28.250    22.689
     0.730     0.738    -1.259    2.3117    28.400    22.811
     0.750     0.758    -1.269    2.3147    28.450    22.852
     0.780     0.788    -1.269    2.3207    28.531    22.917
     0.820     0.828    -1.269    2.3236    28.570    22.949
     0.880     0.889    -1.280    2.3281    28.641    23.006
     0.940     0.950    -1.280    2.3341    28.721    23.072
     1.000     1.010    -1.280    2.3385    28.781    23.120
     1.080     1.091    -1.280    2.3430    28.841    23.169
     1.150     1.162    -1.280    2.3445    28.862    23.186
     1.230     1.243    -1.280    2.3460    28.882    23.202
     1.320     1.334    -1.269    2.3489    28.910    23.225
     1.410     1.425    -1.280    2.3504    28.941    23.250
     1.500     1.516    -1.280    2.3504    28.941    23.250
     1.600     1.617    -1.280    2.3504    28.941    23.250
     1.690     1.707    -1.291    2.3519    28.972    23.275
     1.790     1.809    -1.291    2.3519    28.972    23.275
     1.890     1.910    -1.291    2.3519    28.972    23.275
     1.990     2.011    -1.302    2.3534    29.002    23.300
     2.090     2.112    -1.302    2.3534    29.002    23.300
     2.200     2.223    -1.313    2.3534    29.013    23.309
     2.300     2.324    -1.313    2.3534    29.013    23.309
     2.410     2.435    -1.313    2.3534    29.013    23.309
     2.510     2.536    -1.313    2.3534    29.013    23.309
     2.620     2.647    -1.323    2.3534    29.022    23.317
     2.730     2.758    -1.323    2.3534    29.022    23.317
     2.830     2.859    -1.323    2.3534    29.022    23.317
     2.940     2.971    -1.334    2.3549    29.053    23.342
