Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  19 June 2013
                                                                      
SIZRS 2013 Mission 1 (AXCTD drop 3)                   USCG C-130 1704
                      Arctic Ocean = Beaufort Sea                     
73 deg 52.0 min North _ 139 deg 49.0 min West      2013-06-19/2123 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12068102                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -1.008    2.3187    28.256    22.691
     0.730     0.738    -0.954    2.3187    28.205    22.649
     0.750     0.758    -0.976    2.3157    28.186    22.633
     0.780     0.788    -1.051    2.3097    28.177    22.627
     0.820     0.828    -1.159    2.3037    28.198    22.646
     0.880     0.889    -1.245    2.2978    28.200    22.649
     0.940     0.950    -1.310    2.3022    28.320    22.747
     1.000     1.010    -1.364    2.3007    28.351    22.773
     1.080     1.091    -1.386    2.3052    28.433    22.840
     1.150     1.162    -1.408    2.3082    28.495    22.890
     1.230     1.243    -1.419    2.3142    28.586    22.964
     1.320     1.334    -1.419    2.3202    28.667    23.030
     1.410     1.425    -1.430    2.3291    28.798    23.136
     1.500     1.516    -1.430    2.3336    28.859    23.186
     1.600     1.617    -1.430    2.3366    28.900    23.219
     1.690     1.708    -1.430    2.3381    28.920    23.235
     1.790     1.809    -1.430    2.3411    28.961    23.268
     1.890     1.910    -1.440    2.3426    28.991    23.292
     1.990     2.011    -1.430    2.3441    29.001    23.301
     2.090     2.112    -1.440    2.3456    29.031    23.325
     2.200     2.223    -1.440    2.3471    29.051    23.342
     2.300     2.324    -1.440    2.3471    29.051    23.342
     2.410     2.435    -1.440    2.3486    29.072    23.358
     2.510     2.536    -1.440    2.3486    29.072    23.358
     2.620     2.647    -1.440    2.3501    29.092    23.375
     2.730     2.758    -1.430    2.3501    29.082    23.367
     2.830     2.860    -1.440    2.3501    29.092    23.375
     2.940     2.971    -1.440    2.3501    29.092    23.374
