Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  6 October 2016
                                                                      
SIZRS 2016 Mission 5 (AXCTD drop 6)                    USCG C-130 1709
                      Arctic Ocean = Beaufort Sea                     
77 deg 03.2 min North _ 149 deg 59.2 min West      2016-10-06/2239 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15126171                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -1.458    2.1911    26.963    21.648
     0.730     0.738    -1.458    2.1925    26.981    21.663
     0.750     0.758    -1.458    2.1925    26.981    21.663
     0.780     0.788    -1.458    2.1925    26.981    21.663
     0.820     0.829    -1.469    2.1925    26.991    21.671
     0.880     0.889    -1.480    2.1911    26.983    21.664
     0.940     0.950    -1.480    2.1896    26.962    21.648
     1.000     1.011    -1.491    2.1896    26.972    21.656
     1.080     1.091    -1.491    2.1896    26.972    21.656
     1.150     1.162    -1.491    2.1896    26.972    21.656
     1.230     1.243    -1.491    2.1896    26.972    21.656
     1.320     1.334    -1.491    2.1911    26.992    21.672
     1.410     1.425    -1.491    2.1940    27.031    21.704
     1.500     1.516    -1.491    2.1954    27.050    21.719
     1.600     1.617    -1.491    2.1984    27.090    21.752
     1.690     1.708    -1.491    2.2013    27.129    21.783
     1.790     1.809    -1.491    2.2027    27.148    21.799
     1.890     1.910    -1.491    2.2042    27.168    21.815
     1.990     2.011    -1.491    2.2057    27.189    21.831
     2.090     2.112    -1.491    2.2071    27.207    21.847
     2.200     2.223    -1.491    2.2086    27.228    21.863
     2.300     2.324    -1.491    2.2086    27.227    21.863
     2.410     2.435    -1.491    2.2086    27.227    21.863
     2.510     2.537    -1.491    2.2086    27.227    21.863
     2.620     2.648    -1.491    2.2100    27.246    21.878
     2.730     2.759    -1.491    2.2100    27.246    21.878
     2.830     2.860    -1.491    2.2100    27.246    21.878
     2.940     2.971    -1.491    2.2100    27.246    21.878
