Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  24 July 2014
                                                                      
SIZRS 2014 Mission 2 (AXCTD drop 11)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
76 deg 00.1 min North _ 140 deg 21.0 min West      2014-07-24/2020 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13072494                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    16.830    17.008    -1.301    2.2160    27.146    21.795
    16.940    17.119    -1.301    2.2175    27.166    21.812
    17.050    17.230    -1.301    2.2160    27.146    21.795
    17.160    17.342    -1.301    2.2175    27.166    21.811
    17.270    17.453    -1.301    2.2175    27.166    21.811
    17.380    17.564    -1.301    2.2175    27.166    21.811
    17.490    17.675    -1.301    2.2175    27.166    21.811
    17.600    17.786    -1.290    2.2190    27.176    21.819
    17.720    17.908    -1.290    2.2190    27.176    21.819
    17.830    18.019    -1.290    2.2220    27.216    21.852
    17.940    18.130    -1.280    2.2220    27.207    21.844
    18.050    18.241    -1.280    2.2235    27.227    21.860
    18.160    18.352    -1.269    2.2250    27.237    21.868
    18.270    18.463    -1.269    2.2250    27.236    21.868
    18.380    18.575    -1.269    2.2250    27.236    21.868
    18.490    18.686    -1.258    2.2250    27.226    21.860
    18.600    18.797    -1.258    2.2265    27.246    21.876
    18.710    18.908    -1.258    2.2265    27.246    21.876
    18.820    19.019    -1.258    2.2280    27.266    21.892
    18.930    19.130    -1.258    2.2280    27.266    21.892
    19.040    19.242    -1.258    2.2295    27.286    21.909
    19.150    19.353    -1.258    2.2295    27.286    21.909
    19.260    19.464    -1.247    2.2310    27.296    21.917
    19.370    19.575    -1.247    2.2295    27.276    21.900
    19.480    19.686    -1.247    2.2295    27.276    21.900
    19.590    19.797    -1.247    2.2310    27.296    21.916
    19.700    19.909    -1.247    2.2310    27.296    21.916
    19.810    20.020    -1.247    2.2310    27.296    21.916
    19.920    20.131    -1.247    2.2310    27.296    21.916
    20.030    20.242    -1.247    2.2310    27.296    21.916
    20.140    20.353    -1.247    2.2310    27.296    21.916
    20.250    20.464    -1.247    2.2310    27.296    21.916
    20.360    20.576    -1.247    2.2325    27.316    21.932
    20.470    20.687    -1.247    2.2325    27.316    21.932
    20.580    20.798    -1.247    2.2325    27.316    21.932
    20.690    20.909    -1.247    2.2325    27.316    21.932
    20.800    21.020    -1.247    2.2325    27.315    21.932
    20.910    21.131    -1.247    2.2325    27.315    21.932
    21.020    21.243    -1.247    2.2340    27.335    21.948
    21.130    21.354    -1.247    2.2340    27.335    21.948
    21.250    21.475    -1.247    2.2340    27.335    21.948
    21.360    21.586    -1.247    2.2340    27.335    21.948
    21.470    21.697    -1.247    2.2355    27.355    21.964
    21.580    21.809    -1.247    2.2340    27.335    21.948
    21.690    21.920    -1.247    2.2340    27.335    21.948
    21.800    22.031    -1.247    2.2355    27.355    21.964
    21.910    22.142    -1.247    2.2355    27.355    21.964
    22.020    22.253    -1.247    2.2355    27.355    21.964
    22.130    22.364    -1.247    2.2355    27.355    21.964
    22.240    22.476    -1.247    2.2355    27.355    21.964
    22.350    22.587    -1.247    2.2370    27.375    21.980
    22.460    22.698    -1.247    2.2370    27.375    21.980
    22.570    22.809    -1.247    2.2370    27.375    21.980
    22.680    22.920    -1.247    2.2370    27.375    21.980
    22.790    23.031    -1.247    2.2355    27.355    21.964
    22.900    23.143    -1.247    2.2370    27.375    21.980
    23.010    23.254    -1.247    2.2370    27.374    21.980
    23.120    23.365    -1.247    2.2370    27.374    21.980
    23.230    23.476    -1.247    2.2370    27.374    21.980
    23.340    23.587    -1.247    2.2370    27.374    21.980
    23.450    23.699    -1.247    2.2370    27.374    21.980
    23.560    23.810    -1.247    2.2355    27.354    21.964
    23.670    23.921    -1.247    2.2370    27.374    21.980
    23.780    24.032    -1.247    2.2355    27.354    21.963
    23.890    24.143    -1.247    2.2355    27.354    21.963
    24.000    24.254    -1.247    2.2370    27.374    21.980
    24.110    24.366    -1.247    2.2370    27.374    21.980
