Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  24 July 2014
                                                                      
SIZRS 2014 Mission 2 (AXCTD drop 8)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
72 deg 56.4 min North _ 139 deg 52.8 min West      2014-07-24/1853 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13072472                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -0.781    2.1420    25.715    20.632
     0.730     0.738    -0.792    2.1405    25.705    20.624
     0.750     0.758    -0.802    2.1435    25.753    20.662
     0.780     0.788    -0.802    2.1644    26.027    20.884
     0.820     0.828    -0.813    2.1778    26.213    21.035
     0.880     0.889    -0.813    2.1927    26.409    21.193
     0.940     0.950    -0.813    2.2031    26.546    21.304
     1.000     1.010    -0.813    2.2090    26.624    21.367
     1.080     1.091    -0.813    2.2210    26.782    21.494
     1.150     1.162    -0.813    2.2269    26.859    21.557
     1.230     1.243    -0.824    2.2329    26.948    21.629
     1.320     1.334    -0.824    2.2359    26.988    21.661
     1.410     1.425    -0.824    2.2403    27.046    21.708
     1.500     1.516    -0.824    2.2448    27.105    21.756
     1.600     1.617    -0.834    2.2448    27.114    21.764
     1.690     1.707    -0.834    2.2463    27.134    21.780
     1.790     1.809    -0.834    2.2478    27.154    21.796
     1.890     1.910    -0.834    2.2478    27.154    21.796
     1.990     2.011    -0.834    2.2493    27.174    21.812
     2.090     2.112    -0.845    2.2493    27.183    21.820
     2.200     2.223    -0.856    2.2508    27.213    21.844
     2.300     2.324    -0.856    2.2508    27.213    21.844
     2.410     2.435    -0.856    2.2522    27.232    21.859
     2.510     2.536    -0.856    2.2522    27.232    21.859
     2.620     2.647    -0.856    2.2522    27.232    21.859
     2.730     2.758    -0.856    2.2522    27.231    21.859
     2.830     2.859    -0.856    2.2537    27.251    21.875
     2.940     2.971    -0.867    2.2537    27.261    21.883
