Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  23 July 2014
                                                                      
SIZRS 2014 Mission 2 (AXCTD drop 5)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
74 deg 56.1 min North _ 149 deg 37.7 min West      2014-07-23/1950 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13083289                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -1.257    2.1689    26.485    21.260
     0.730     0.738    -1.246    2.1704    26.495    21.268
     0.750     0.758    -1.246    2.1763    26.574    21.332
     0.780     0.788    -1.257    2.1778    26.604    21.356
     0.820     0.829    -1.246    2.1823    26.654    21.396
     0.880     0.889    -1.257    2.1853    26.704    21.437
     0.940     0.950    -1.257    2.1868    26.724    21.453
     1.000     1.010    -1.257    2.1868    26.724    21.453
     1.080     1.091    -1.257    2.1883    26.744    21.469
     1.150     1.162    -1.257    2.1883    26.744    21.469
     1.230     1.243    -1.267    2.1898    26.773    21.493
     1.320     1.334    -1.257    2.1898    26.764    21.485
     1.410     1.425    -1.267    2.1898    26.773    21.493
     1.500     1.516    -1.267    2.1913    26.793    21.509
     1.600     1.617    -1.257    2.1913    26.784    21.501
     1.690     1.708    -1.257    2.1913    26.784    21.501
     1.790     1.809    -1.257    2.1913    26.784    21.501
     1.890     1.910    -1.257    2.1913    26.784    21.501
     1.990     2.011    -1.257    2.1928    26.804    21.518
     2.090     2.112    -1.257    2.1928    26.804    21.518
     2.200     2.223    -1.257    2.1913    26.783    21.501
     2.300     2.324    -1.267    2.1913    26.792    21.509
     2.410     2.435    -1.267    2.1913    26.792    21.508
     2.510     2.536    -1.267    2.1913    26.792    21.508
     2.620     2.647    -1.267    2.1913    26.792    21.508
     2.730     2.759    -1.278    2.1913    26.802    21.516
     2.830     2.860    -1.267    2.1913    26.792    21.508
     2.940     2.971    -1.267    2.1913    26.792    21.508
