Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  23 July 2014
                                                                      
SIZRS 2014 Mission 2 (AXCTD drop 6)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
75 deg 58.3 min North _ 149 deg 54.0 min West      2014-07-23/2014 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13072468                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.728    -1.270    2.1547    26.307    21.116
     0.730     0.738    -1.270    2.1621    26.406    21.195
     0.750     0.758    -1.281    2.1681    26.496    21.268
     0.780     0.788    -1.270    2.1696    26.506    21.277
     0.820     0.829    -1.281    2.1726    26.556    21.317
     0.880     0.889    -1.281    2.1740    26.574    21.332
     0.940     0.950    -1.281    2.1755    26.594    21.348
     1.000     1.010    -1.281    2.1770    26.614    21.365
     1.080     1.091    -1.281    2.1785    26.634    21.381
     1.150     1.162    -1.281    2.1800    26.654    21.397
     1.230     1.243    -1.281    2.1800    26.654    21.397
     1.320     1.334    -1.281    2.1800    26.654    21.397
     1.410     1.425    -1.281    2.1815    26.674    21.413
     1.500     1.516    -1.281    2.1830    26.694    21.429
     1.600     1.617    -1.291    2.1800    26.663    21.404
     1.690     1.708    -1.302    2.1815    26.693    21.428
     1.790     1.809    -1.302    2.1830    26.713    21.445
     1.890     1.910    -1.302    2.1830    26.713    21.445
     1.990     2.011    -1.302    2.1830    26.713    21.444
     2.090     2.112    -1.302    2.1830    26.713    21.444
     2.200     2.223    -1.313    2.1830    26.723    21.452
     2.300     2.324    -1.313    2.1845    26.743    21.469
     2.410     2.435    -1.313    2.1845    26.743    21.469
     2.510     2.536    -1.313    2.1845    26.743    21.469
     2.620     2.648    -1.313    2.1845    26.742    21.469
     2.730     2.759    -1.313    2.1845    26.742    21.468
     2.830     2.860    -1.313    2.1845    26.742    21.468
     2.940     2.971    -1.313    2.1845    26.742    21.468
