Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  23 July 2014
                                                                      
SIZRS 2014 Mission 2 (AXCTD drop 3)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
73 deg 00.3 min North _ 149 deg 50.9 min West      2014-07-23/1852 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13072478                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -0.513    2.1168    25.161    20.180
     0.730     0.738    -0.524    2.1153    25.150    20.172
     0.750     0.758    -0.588    2.1153    25.204    20.216
     0.780     0.788    -0.695    2.1003    25.097    20.131
     0.820     0.828    -0.877    2.0615    24.741    19.845
     0.880     0.889    -1.038    2.1750    26.373    21.167
     0.940     0.950    -1.146    2.2049    26.866    21.567
     1.000     1.010    -1.221    2.2064    26.953    21.639
     1.080     1.091    -1.264    2.2168    27.131    21.783
     1.150     1.162    -1.297    2.2407    27.482    22.067
     1.230     1.243    -1.318    2.2467    27.581    22.148
     1.320     1.334    -1.329    2.2526    27.671    22.221
     1.410     1.425    -1.340    2.2601    27.782    22.311
     1.500     1.516    -1.351    2.2631    27.832    22.352
     1.600     1.617    -1.351    2.2646    27.853    22.369
     1.690     1.708    -1.351    2.2661    27.873    22.385
     1.790     1.809    -1.351    2.2661    27.873    22.385
     1.890     1.910    -1.362    2.2691    27.923    22.426
     1.990     2.011    -1.351    2.2706    27.933    22.434
     2.090     2.112    -1.351    2.2721    27.953    22.450
     2.200     2.223    -1.351    2.2721    27.953    22.450
     2.300     2.324    -1.351    2.2736    27.973    22.466
     2.410     2.435    -1.362    2.2736    27.984    22.475
     2.510     2.536    -1.362    2.2736    27.983    22.475
     2.620     2.647    -1.362    2.2736    27.983    22.475
     2.730     2.758    -1.373    2.2736    27.994    22.483
     2.830     2.859    -1.373    2.2736    27.994    22.483
     2.940     2.971    -1.373    2.2736    27.994    22.483
