Seasonal Ice Zone Reconnaissance Survey (SIZRS)                      
Office of Naval Research (ONR) Grant N00014-12-1-0236                
US National Oceanic and Atmospheric Administration Flight 31 May 2018
                                                                     
SIZRS 2018 Mission 1 (AXCTD drop 3)             NOAA Twin Otter N56RF
                     Arctic Ocean = Beaufort Sea                     
74 deg 00.6 min North _ 149 deg 51.6 min West     2018-06-01/0054 UTC
                                                                     
  Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
            ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15126156                 
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -1.334    2.2077    27.073    21.737
     0.730     0.738    -1.334    2.2077    27.073    21.737
     0.750     0.758    -1.334    2.2062    27.053    21.720
     0.780     0.788    -1.356    2.2033    27.034    21.705
     0.820     0.828    -1.378    2.1974    26.975    21.657
     0.880     0.889    -1.410    2.1944    26.963    21.648
     0.940     0.950    -1.421    2.1930    26.955    21.641
     1.000     1.010    -1.432    2.1944    26.983    21.665
     1.080     1.091    -1.443    2.1974    27.034    21.705
     1.150     1.162    -1.443    2.2003    27.073    21.737
     1.230     1.243    -1.443    2.2018    27.093    21.753
     1.320     1.334    -1.443    2.2092    27.192    21.834
     1.410     1.425    -1.443    2.2151    27.272    21.898
     1.500     1.516    -1.443    2.2209    27.350    21.962
     1.600     1.617    -1.443    2.2268    27.429    22.026
     1.690     1.708    -1.443    2.2298    27.469    22.059
     1.790     1.809    -1.443    2.2342    27.529    22.107
     1.890     1.910    -1.443    2.2401    27.608    22.171
     1.990     2.011    -1.453    2.2430    27.656    22.211
     2.090     2.112    -1.443    2.2460    27.687    22.236
     2.200     2.223    -1.453    2.2489    27.736    22.275
     2.300     2.324    -1.443    2.2489    27.726    22.267
     2.410     2.435    -1.443    2.2519    27.767    22.300
     2.510     2.536    -1.443    2.2533    27.786    22.315
     2.620     2.647    -1.443    2.2548    27.806    22.332
     2.730     2.758    -1.443    2.2563    27.826    22.348
     2.830     2.860    -1.443    2.2563    27.826    22.348
     2.940     2.971    -1.443    2.2578    27.846    22.364
