Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  23 July 2015
                                                                      
SIZRS 2015 Mission 2 (AXCTD drop 2)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
73 deg 03.6 min North _ 140 deg 03.3 min West      2015-07-23/2327 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031570                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
     0.720     0.727    -0.613    2.1883    26.177    21.003
     0.730     0.738    -0.603    2.1883    26.168    20.995
     0.750     0.758    -0.603    2.1883    26.168    20.995
     0.780     0.788    -0.624    2.1868    26.167    20.995
     0.820     0.828    -0.656    2.1868    26.195    21.017
     0.880     0.889    -0.667    2.1854    26.186    21.010
     0.940     0.950    -0.677    2.1854    26.194    21.018
     1.000     1.010    -0.677    2.1868    26.213    21.032
     1.080     1.091    -0.667    2.1868    26.204    21.025
     1.150     1.162    -0.667    2.1868    26.204    21.025
     1.230     1.243    -0.677    2.1898    26.252    21.064
     1.320     1.334    -0.667    2.1927    26.281    21.088
     1.410     1.425    -0.677    2.1942    26.309    21.111
     1.500     1.516    -0.699    2.1956    26.347    21.141
     1.600     1.617    -0.742    2.1956    26.385    21.172
     1.690     1.708    -0.774    2.1971    26.432    21.211
     1.790     1.809    -0.774    2.1986    26.452    21.227
     1.890     1.910    -0.795    2.1971    26.451    21.226
     1.990     2.011    -0.827    2.1986    26.498    21.266
     2.090     2.112    -0.849    2.1986    26.518    21.282
     2.200     2.223    -0.870    2.1986    26.536    21.297
     2.300     2.324    -0.870    2.2000    26.555    21.312
     2.410     2.435    -0.892    2.1986    26.555    21.313
     2.510     2.536    -0.892    2.2000    26.574    21.328
     2.620     2.647    -0.903    2.2000    26.584    21.336
     2.730     2.758    -0.903    2.2000    26.584    21.335
     2.830     2.859    -0.903    2.2000    26.583    21.335
     2.940     2.971    -0.913    2.2000    26.592    21.343
