Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 20 October 2017
                                                                      
SIZRS 2017 Mission 5 (AXCTD drop 3)                    USCG C-130 1709
                      Arctic Ocean = Beaufort Sea                     
72 deg 00.1 min North _ 150 deg 00.1 min West      2017-10-21/0155 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031667                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    11.870    11.993     0.012    2.3459    27.666    22.189
    11.980    12.104     0.012    2.3459    27.666    22.189
    12.090    12.215     0.012    2.3459    27.666    22.189
    12.200    12.327     0.012    2.3459    27.666    22.189
    12.310    12.438     0.012    2.3459    27.666    22.189
    12.420    12.549     0.012    2.3459    27.666    22.189
    12.530    12.660     0.012    2.3474    27.685    22.205
    12.640    12.771     0.012    2.3459    27.666    22.189
    12.750    12.882     0.012    2.3459    27.666    22.189
    12.860    12.993     0.012    2.3459    27.665    22.189
    12.970    13.105     0.012    2.3459    27.665    22.189
    13.080    13.216     0.012    2.3459    27.665    22.189
    13.190    13.327     0.012    2.3459    27.665    22.189
    13.300    13.438     0.012    2.3459    27.665    22.189
    13.410    13.549     0.012    2.3459    27.665    22.189
    13.520    13.660     0.012    2.3459    27.665    22.189
    13.630    13.771     0.012    2.3459    27.665    22.189
    13.740    13.883     0.012    2.3459    27.665    22.189
    13.850    13.994     0.012    2.3474    27.684    22.204
    13.960    14.105     0.012    2.3459    27.665    22.189
    14.070    14.216     0.012    2.3459    27.665    22.188
    14.180    14.327     0.012    2.3474    27.684    22.204
    14.290    14.438     0.012    2.3459    27.665    22.188
    14.400    14.549     0.012    2.3459    27.665    22.188
    14.520    14.671     0.012    2.3474    27.684    22.204
    14.630    14.782     0.012    2.3474    27.684    22.204
    14.740    14.893     0.012    2.3474    27.684    22.204
    14.850    15.004     0.012    2.3474    27.684    22.204
    14.960    15.115     0.012    2.3474    27.684    22.204
    15.070    15.226     0.012    2.3474    27.684    22.204
    15.180    15.338     0.012    2.3474    27.684    22.204
    15.290    15.449     0.012    2.3474    27.684    22.204
    15.400    15.560     0.022    2.3474    27.674    22.196
    15.510    15.671     0.022    2.3474    27.674    22.196
    15.620    15.782     0.022    2.3474    27.674    22.196
    15.730    15.893     0.022    2.3474    27.674    22.196
    15.840    16.004     0.022    2.3474    27.674    22.196
    15.950    16.116     0.022    2.3474    27.674    22.196
    16.060    16.227     0.022    2.3474    27.674    22.196
    16.170    16.338     0.022    2.3474    27.674    22.196
    16.280    16.449     0.022    2.3490    27.695    22.212
    16.390    16.560     0.022    2.3474    27.674    22.196
    16.500    16.671     0.022    2.3474    27.674    22.195
    16.610    16.782     0.022    2.3474    27.674    22.195
    16.720    16.894     0.022    2.3474    27.674    22.195
    16.830    17.005     0.022    2.3474    27.674    22.195
    16.940    17.116     0.022    2.3474    27.674    22.195
    17.050    17.227     0.022    2.3474    27.674    22.195
    17.160    17.338     0.022    2.3474    27.674    22.195
    17.270    17.449     0.022    2.3490    27.694    22.212
    17.380    17.560     0.022    2.3474    27.673    22.195
    17.490    17.672     0.022    2.3474    27.673    22.195
    17.600    17.783     0.022    2.3474    27.673    22.195
    17.720    17.904     0.022    2.3474    27.673    22.195
    17.830    18.015     0.022    2.3474    27.673    22.195
    17.940    18.126     0.022    2.3474    27.673    22.195
    18.050    18.237     0.022    2.3490    27.694    22.212
    18.160    18.349     0.022    2.3474    27.673    22.195
    18.270    18.460     0.022    2.3474    27.673    22.195
    18.380    18.571     0.012    2.3490    27.703    22.219
    18.490    18.682     0.022    2.3474    27.673    22.195
    18.600    18.793     0.022    2.3474    27.673    22.195
    18.710    18.904     0.022    2.3490    27.693    22.211
    18.820    19.016     0.022    2.3490    27.693    22.211
    18.930    19.127     0.022    2.3474    27.673    22.194
    19.040    19.238     0.022    2.3490    27.693    22.211
    19.150    19.349     0.022    2.3490    27.693    22.211
    19.260    19.460     0.022    2.3490    27.693    22.211
    19.370    19.571     0.022    2.3490    27.693    22.211
    19.480    19.682     0.022    2.3490    27.693    22.211
    19.590    19.794     0.022    2.3490    27.693    22.211
    19.700    19.905     0.022    2.3490    27.693    22.211
    19.810    20.016     0.022    2.3490    27.693    22.211
    19.920    20.127     0.022    2.3490    27.693    22.211
    20.030    20.238     0.022    2.3490    27.693    22.211
    20.140    20.349     0.022    2.3490    27.693    22.211
    20.250    20.460     0.022    2.3490    27.693    22.211
    20.360    20.572     0.022    2.3505    27.712    22.226
    20.470    20.683     0.022    2.3505    27.712    22.226
    20.580    20.794     0.022    2.3505    27.712    22.226
    20.690    20.905     0.022    2.3505    27.712    22.226
    20.800    21.016     0.022    2.3520    27.731    22.242
    20.910    21.127     0.033    2.3535    27.740    22.249
    21.020    21.238     0.033    2.3535    27.740    22.249
    21.130    21.350     0.033    2.3535    27.740    22.249
    21.250    21.471     0.033    2.3551    27.761    22.265
    21.360    21.582     0.033    2.3566    27.780    22.281
    21.470    21.693     0.043    2.3581    27.790    22.289
    21.580    21.804     0.043    2.3596    27.810    22.304
    21.690    21.915     0.043    2.3612    27.830    22.321
    21.800    22.027     0.054    2.3657    27.878    22.359
    21.910    22.138     0.043    2.3657    27.888    22.368
    22.020    22.249     0.054    2.3672    27.898    22.375
    22.130    22.360     0.054    2.3718    27.957    22.423
    22.240    22.471     0.054    2.3749    27.997    22.455
    22.350    22.582     0.054    2.3779    28.036    22.486
    22.460    22.694     0.054    2.3810    28.076    22.518
    22.570    22.805     0.064    2.3871    28.145    22.574
    22.680    22.916     0.064    2.3901    28.184    22.605
    22.790    23.027     0.054    2.3993    28.312    22.709
    22.900    23.138     0.054    2.4038    28.370    22.756
    23.010    23.249     0.043    2.4084    28.440    22.812
    23.120    23.360     0.043    2.4191    28.579    22.924
    23.230    23.472     0.033    2.4282    28.706    23.027
    23.340    23.583     0.012    2.4297    28.745    23.059
    23.450    23.694     0.001    2.4313    28.776    23.085
    23.560    23.805    -0.009    2.4328    28.805    23.108
    23.670    23.916    -0.009    2.4343    28.824    23.124
    23.780    24.027    -0.020    2.4404    28.914    23.196
    23.890    24.138    -0.031    2.4450    28.984    23.253
    24.000    24.250    -0.041    2.4496    29.053    23.310
    24.110    24.361    -0.041    2.4541    29.112    23.357
    24.220    24.472    -0.031    2.4587    29.162    23.397
    24.330    24.583    -0.031    2.4602    29.181    23.413
    24.440    24.694    -0.062    2.4572    29.172    23.406
    24.550    24.805    -0.105    2.4541    29.173    23.408
    24.660    24.917    -0.158    2.4511    29.184    23.419
    24.770    25.028    -0.189    2.4496    29.194    23.428
    24.880    25.139    -0.221    2.4496    29.225    23.454
    24.990    25.250    -0.243    2.4496    29.246    23.472
    25.110    25.371    -0.264    2.4496    29.266    23.489
    25.220    25.482    -0.274    2.4496    29.276    23.497
    25.330    25.594    -0.274    2.4496    29.275    23.497
    25.440    25.705    -0.285    2.4511    29.306    23.521
